"","name","longitude","latitude","state","locality","year","month","identifier"
"558","Mackenziaena leachii (Such, 1825)","-54.00446","-26.504054","Misiones","Valle de la Alegría, Alto Paraná","2015","8","OBS335647126"
"559","Mackenziaena leachii (Such, 1825)","-54.037285","-27.226776","Misiones","Aldea Yabotí (AICA MI15)","2015","9","OBS351044100"
"560","Mackenziaena leachii (Such, 1825)","-55.621591","-27.551123","Misiones","Cerro Corá","2015","9","OBS341237937"
"561","Mackenziaena leachii (Such, 1825)","-42.497692","-22.309444","Rio de Janeiro","Itororo","2015","9","OBS346650375"
"562","Mackenziaena leachii (Such, 1825)","-45.666861","-22.825238","São Paulo","Santo Antônio do Pinhal--área geral","2015","10","OBS345991254"
"563","Mackenziaena leachii (Such, 1825)","-44.758912","-22.374053","Minas Gerais","Estrada para as Agulhas Negras - PARNA do Itatiaia","2015","10","OBS348054499"
"564","Mackenziaena leachii (Such, 1825)","-53.728","-32.144",NA,"Alrededores Paso Centurión, Cerro Largo","2015","10","288690@XC"
"565","Mackenziaena leachii (Such, 1825)","-49.513102","-26.625847","Santa Catarina","Estrada Pedra Branca - Doutor Pedrinho","2015","10","OBS347129863"
"566","Mackenziaena leachii (Such, 1825)","-55.738535","-27.490913","Misiones","Candelaria","2015","10","OBS493900722"
"567","Mackenziaena leachii (Such, 1825)","-55.7816","-27.48673","Misiones","Costanera Candelaria","2015","10","OBS407496701"
"568","Mackenziaena leachii (Such, 1825)","-49.130961","-28.035385","Santa Catarina","Rio dos Indios, Santa Rosa","2015","10","OBS351578116"
"569","Mackenziaena leachii (Such, 1825)","-49.426653","-23.210506","São Paulo","Piraju--Neblina","2015","11","OBS633622371"
"570","Mackenziaena leachii (Such, 1825)","-51.397905","-28.854447","Rio Grande do Sul","Antônio Prado--Santana","2015","11","OBS352543711"
"571","Mackenziaena leachii (Such, 1825)","-43.462322","-19.241062","Minas Gerais","Serra do Cipó -- road to Morro do Pilar","2015","11","OBS352527648"
"572","Mackenziaena leachii (Such, 1825)","-51.074753","-23.508589","Paraná","Mata particular","2015","11","OBS352436077"
"573","Mackenziaena leachii (Such, 1825)","-54.92515","-26.75834","Misiones","Camping Municipal Gruta India, 3 de Mayo, Garuhapé.","2015","11","OBS352262968"
"574","Mackenziaena leachii (Such, 1825)","-50.113653","-29.101383","Rio Grande do Sul","Cambara do Sul stream","2015","11","OBS420688967"
"575","Mackenziaena leachii (Such, 1825)","-54.254136","-28.265746","Rio Grande do Sul","Granja do Sossego - Santo Ângelo","2015","12","OBS359541188"
"576","Mackenziaena leachii (Such, 1825)","-49.6931","-27.513",NA,"Petrolândia, Santa Catarina","2014","1","179709@XC"
"577","Mackenziaena leachii (Such, 1825)","-54.231182","-27.389459","Misiones","Yacaratiá Lodge","2014","2","OBS246317494"
"578","Mackenziaena leachii (Such, 1825)","-42.5843","-22.3512","Rio de Janeiro","Pico do Caledonia","2014","2","OBS238556419"
"579","Mackenziaena leachii (Such, 1825)","-45.378333","-23.024417","São Paulo","Pousada Pantera","2014","2","OBS436311041"
"580","Mackenziaena leachii (Such, 1825)","-49.876532","-27.954667","Santa Catarina","Urupema","2014","4","OBS583218164"
"581","Mackenziaena leachii (Such, 1825)","-43.494","-20.1026","Minas Gerais","Santuário do Caraça--Tanque Grande","2014","5","OBS470952169"
"582","Mackenziaena leachii (Such, 1825)","-53.898003","-29.671619","Rio Grande do Sul","FEPAGRO - Boca do Monte","2014","5","OBS254116744"
"583","Mackenziaena leachii (Such, 1825)","-45.642","-22.6797","São Paulo","São Bento do Sapucaí--Estrada do Baúzinho","2014","5","OBS258743836"
"584","Mackenziaena leachii (Such, 1825)","-43.2724","-22.949541","Rio de Janeiro","PN da Tijuca--área geral","2014","6","OBS427988940"
"585","Mackenziaena leachii (Such, 1825)","-49.871613","-28.515089","Rio Grande do Sul","Sítio dos Irmãos, Faxinal Preto, São José dos Ausentes","2014","7","OBS351463028"
"586","Mackenziaena leachii (Such, 1825)","-54.41134","-26.03065","Misiones","Parque Provincial Puerto Esperanza, Puerto Esperanza, Misiones","2014","8","OBS266175534"
"587","Mackenziaena leachii (Such, 1825)","-42.5869","-22.3459",NA,"Pico da Caledônia, Nova Friburgo, RJ","2014","8","208427@XC"
"588","Mackenziaena leachii (Such, 1825)","-42.642145","-22.444509","Rio de Janeiro","Serra dos Tucanos Lodge","2014","8","OBS710768745"
"589","Mackenziaena leachii (Such, 1825)","-55.573686","-27.4484","Misiones","Parque temático ""Cruz de Santa Ana""","2014","8","OBS266286465"
"590","Mackenziaena leachii (Such, 1825)","-44.615079","-22.431983","Rio de Janeiro","PN de Itatiaia--Hotel do Ypê","2014","8","OBS448145417"
"591","Mackenziaena leachii (Such, 1825)","-52.532131","-29.527436","Rio Grande do Sul","BR-RS-Sinimbu-197-381 Estrada Linha Primavera","2014","9","OBS272812165"
"592","Mackenziaena leachii (Such, 1825)","-54.54791","-25.625636","Misiones","Boundary Track","2014","9","OBS273347185"
"593","Mackenziaena leachii (Such, 1825)","-53.877167","-25.828167","Misiones","PP Guardaparque Horacio Foerster (AICA MI05)","2014","10","OBS323244025"
"594","Mackenziaena leachii (Such, 1825)","-49.365349","-28.057893","Santa Catarina","Serra do Corvo Branco","2014","10","OBS329897690"
"595","Mackenziaena leachii (Such, 1825)","-50.173787","-29.480109","Rio Grande do Sul","Pró-Mata","2014","11","OBS281998530"
"596","Mackenziaena leachii (Such, 1825)","-43.075762","-22.321394","Rio de Janeiro","Taquara Pousada Paraiso","2014","11","OBS278789175"
"597","Mackenziaena leachii (Such, 1825)","-51.528175","-26.723112","Santa Catarina","Ponte Serrada - Fazenda Recreio Quintão","2014","11","OBS416397557"
"598","Mackenziaena leachii (Such, 1825)","-54.2171","-26.868411","Misiones","PP Caá Yarí (AICA MI15)","2014","11","OBS501429554"
"599","Mackenziaena leachii (Such, 1825)","-45.392588","-22.617436","Minas Gerais","Delfim Moreira--Charco","2014","12","OBS285967238"
"600","Mackenziaena leachii (Such, 1825)","-54.060349","-27.105986","Misiones","Reserva Natural El Coatí","2013","1","OBS308665972"
"601","Mackenziaena leachii (Such, 1825)","-50.674181","-28.388909","Rio Grande do Sul","Estrada de chão","2013","3","OBS345541056"
"602","Mackenziaena leachii (Such, 1825)","-45.854993","-22.659224","Minas Gerais","Gonçalves--área geral","2013","5","OBS699307745"
"603","Mackenziaena leachii (Such, 1825)","-43.875232","-19.935027","Minas Gerais","Taquaril","2013","8","OBS456922818"
"604","Mackenziaena leachii (Such, 1825)","-54.938507","-26.631501","Itapúa","San Rafael","2013","8","OBS208670571"
"605","Mackenziaena leachii (Such, 1825)","-42.539279","-22.170772","Rio de Janeiro","Portão Azul","2013","9","OBS210158670"
"606","Mackenziaena leachii (Such, 1825)","-43.090564","-22.297135","Rio de Janeiro","BR-Rio de Janeiro-Petrópolis-4430-6014 Estr. do Taquaril","2013","10","OBS214988866"
"607","Mackenziaena leachii (Such, 1825)","-49.873434","-28.045277","Santa Catarina","Urupema--Tanque banhado","2013","11","OBS220140752"
"608","Mackenziaena leachii (Such, 1825)","-49.308701","-25.316718","Paraná","Vicinity of Curitiba","2013","11","OBS219264653"
"609","Mackenziaena leachii (Such, 1825)","-42.578924","-22.327222","Rio de Janeiro","Brazil, Nova Friburgo, Pico da Caledonia, Sao Bernardo, 22 November 2013","2013","11","OBS526349159"
"610","Mackenziaena leachii (Such, 1825)","-50.611358","-29.442816","Rio Grande do Sul","Parador Hampel, Rua Boca da Serra, Sao Francisco de Paula, RS, B","2013","11","OBS376828282"
"611","Mackenziaena leachii (Such, 1825)","-48.603151","-26.073552","Santa Catarina","Itapoá--Praia de Itapema","2013","11","OBS376826452"
"612","Mackenziaena leachii (Such, 1825)","-43.987241","-20.109216","Minas Gerais","Serra da Moeda","2012","1","OBS456589365"
"613","Mackenziaena leachii (Such, 1825)","-45.4896","-22.6895",NA,"Campos do Jordão, São Paulo","2012","1","118645@XC"
"614","Mackenziaena leachii (Such, 1825)","-43.902698","-20.141452","Minas Gerais","Aboboras","2012","6","OBS456425575"
"615","Mackenziaena leachii (Such, 1825)","-43.781075","-19.953907","Minas Gerais","Região de Sabará-Raposos","2012","8","OBS456553581"
"616","Mackenziaena leachii (Such, 1825)","-55.565457","-27.744239","Misiones","PP de La Sierra Ing. Raúl Martínez Crovetto","2012","8","OBS643277025"
"617","Mackenziaena leachii (Such, 1825)","-44.711094","-22.456383","Rio de Janeiro","Itatiaia--snipe valley farm","2012","9","OBS263735210"
"618","Mackenziaena leachii (Such, 1825)","-55.007987","-27.406276","Misiones","Chacra Mariposa","2012","9","OBS325747985"
"619","Mackenziaena leachii (Such, 1825)","-52.636785","-27.25936","Santa Catarina","Mata ciliar","2012","9","OBS329579813"
"620","Mackenziaena leachii (Such, 1825)","-42.550886","-22.38","Rio de Janeiro","Serra dos Tucanos--Trilho Bamboo","2012","9","OBS163495962"
"621","Mackenziaena leachii (Such, 1825)","-44.77","-22.373",NA,"Itamonte,Minas Gerais State - near road 354","2012","11","114510@XC"
"622","Mackenziaena leachii (Such, 1825)","-43.032846","-22.411584","Rio de Janeiro","Brazil-R. de Janeiro Teresopolis road","2012","11","OBS335269391"
"623","Mackenziaena leachii (Such, 1825)","-43.783822","-20.447602","Minas Gerais","miguel burnier","2012","11","OBS457608971"
"624","Mackenziaena leachii (Such, 1825)","-48.41469","-24.26769","São Paulo","Brazil - Intervales","2012","12","OBS174906994"
"625","Mackenziaena leachii (Such, 1825)","-56.216667","-25.833333","Guairá","Ybytyruzú, Guairá (Paraguay Central)","2011","1","OBS275427673"
"626","Mackenziaena leachii (Such, 1825)","-46.7983","-23.8001",NA,"Parque da Várzea, Embu-Guaçu, São Paulo","2011","2","211146@XC"
"627","Mackenziaena leachii (Such, 1825)","-48.4167","-24.2667",NA,"Intervales State Park, São Paulo","2011","2","353956@XC"
"628","Mackenziaena leachii (Such, 1825)","-53.8633","-28.3864",NA,"Ijuí, Rio Grande do Sul","2011","3","211145@XC"
"629","Mackenziaena leachii (Such, 1825)","-51.102669","-30.256348","Rio Grande do Sul","ReBio do Lami José Lutzenberger","2011","4","OBS428959556"
"630","Mackenziaena leachii (Such, 1825)","-55.83","-27.33","Itapúa","Encarnación, Dpto. Itapúa","2011","5","OBS275385486"
"631","Mackenziaena leachii (Such, 1825)","-49.3459","-27.3546",NA,"Vidal Ramos, Santa Catarina","2011","8","173747@XC"
"632","Mackenziaena leachii (Such, 1825)","-43.416617","-20.342575","Minas Gerais","Del Rey","2011","8","OBS456414315"
"633","Mackenziaena leachii (Such, 1825)","-45.617573","-22.731639","São Paulo","Pousada 3 Pinheiros","2011","9","OBS180834207"
"634","Mackenziaena leachii (Such, 1825)","-45.144196","-23.354839","São Paulo","ubatuba","2011","10","OBS207482532"
"635","Mackenziaena leachii (Such, 1825)","-46.3827","-21.997649","Minas Gerais","Serra, Caldas, MG, Brazil","2011","11","OBS536203022"
"636","Mackenziaena leachii (Such, 1825)","-54.275556","-26.814444","Misiones","Yaguarundi Preserve","2010","1","OBS91262858"
"637","Mackenziaena leachii (Such, 1825)","-42.564468","-22.227455","Rio de Janeiro","Pico de Caledonia trip","2010","3","OBS89683509"
"638","Mackenziaena leachii (Such, 1825)","-49.570532","-27.870489","Santa Catarina","Curucaca Private Reserve","2010","6","OBS269809018"
"639","Mackenziaena leachii (Such, 1825)","-43.4886","-20.0975","Minas Gerais","Catas Altas, Serra do Caraca, Santuario do Caraca","2010","7","BBB842-13"
"640","Mackenziaena leachii (Such, 1825)","-43.49","-20.1",NA,"Brazil:Minas Gerais, Catas Altas, Serra do Caraca, Santuario do Caraca","2010","7","KM896428"
"641","Mackenziaena leachii (Such, 1825)","-49.647284","-27.948045","Santa Catarina","Estalagem Villa da Montanha, Urubici","2010","7","OBS269814931"
"642","Mackenziaena leachii (Such, 1825)","-51.182075","-27.568079","Santa Catarina","Parque Estadual do Rio Canoas","2010","8","OBS473957188"
"643","Mackenziaena leachii (Such, 1825)","-45.6501","-22.6834",NA,"Pedra de Baú, Campos do Jordao, SP","2010","8","62320@XC"
"644","Mackenziaena leachii (Such, 1825)","-51.14516","-27.790466","Santa Catarina","Anita Garibaldi — Vila Petry","2010","9","OBS474131931"
"645","Mackenziaena leachii (Such, 1825)","-45.152751","-23.383307","São Paulo","Serra do Mar","2010","9","OBS154803874"
"646","Mackenziaena leachii (Such, 1825)","-51.347743","-27.579274","Santa Catarina","Campos Novos — Ecruzilhada","2010","9","OBS473957314"
"647","Mackenziaena leachii (Such, 1825)","-51.255689","-27.644726","Santa Catarina","Celso Ramos","2010","9","OBS473957454"
"648","Mackenziaena leachii (Such, 1825)","-45.133384","-23.351244","São Paulo","Parque Nacional Serra do Mar Núcleo Santa Virginia","2010","11","OBS180817508"
"649","Mackenziaena leachii (Such, 1825)","-46.1164","-23.5427","São Paulo","Mogi das Cruzes--Brejo do bicudinho-do-brejo-paulista","2009","1","OBS180755688"
"650","Mackenziaena leachii (Such, 1825)","-46.650334","-23.955667",NA,"APA Capivari Monos, São Paulo, SP","2009","3","33129@XC"
"651","Mackenziaena leachii (Such, 1825)","-52.777239","-27.185708","Santa Catarina","Guatambú -- Foz do Rio Tigre","2009","4","OBS473413799"
"652","Mackenziaena leachii (Such, 1825)","-52.592985","-27.242344","Santa Catarina","Chapecó -- Foz do Rio Monte Alegre","2009","5","OBS473405983"
"653","Mackenziaena leachii (Such, 1825)","-51.9031","-26.8131","Santa Catarina","PARNA das Araucárias - Poço Verde","2009","5","OBS473897336"
"654","Mackenziaena leachii (Such, 1825)","-42.564125","-22.219748","Rio de Janeiro","Pico Caledonia","2009","6","OBS181106527"
"655","Mackenziaena leachii (Such, 1825)","-48.41179","-24.26731","São Paulo","Intervales State Park","2009","9","OBS76141391"
"656","Mackenziaena leachii (Such, 1825)","-52.5856","-27.2353",NA,"Barra do Monte Alegre, Chapecó, Santa Catarina","2009","10","42497@XC"
"657","Mackenziaena leachii (Such, 1825)","-48.887171","-25.420645","Paraná","Morretes -- Estrada do Itupava","2009","12","OBS352169955"
"658","Mackenziaena leachii (Such, 1825)","-48.835838","-24.098186","São Paulo","Nova Campina","2008","1","OBS457441481"
"659","Mackenziaena leachii (Such, 1825)","-47.029923","-23.478008","São Paulo","Araçariguama","2008","1","OBS456940954"
"660","Mackenziaena leachii (Such, 1825)","-43.842326","-20.18216","Minas Gerais","Itabirito","2008","1","OBS457563212"
"661","Mackenziaena leachii (Such, 1825)","-48.38344","-24.24422","São Paulo","Ribeirão Grande--Paraíso Eco Lodge","2008","8","OBS311131701"
"662","Mackenziaena leachii (Such, 1825)","-45.662513","-22.686072","São Paulo","Pedra do Bau","2008","9","OBS473570716"
"663","Mackenziaena leachii (Such, 1825)","-54.320526","-25.790309","Misiones","PP Uruzú y Reserva Forestal San Jorge (AICA MI03)","2008","9","OBS275310330"
"664","Mackenziaena leachii (Such, 1825)","-51.8189","-26.7987","Santa Catarina","PARNA das Araucárias - Vila Adami","2008","10","OBS473897278"
"665","Mackenziaena leachii (Such, 1825)","-42.570305","-22.212517","Rio de Janeiro","Pico de Caledonia Mtn./high trail","2008","11","OBS58826013"
"666","Mackenziaena leachii (Such, 1825)","-48.449063","-24.236399","São Paulo","Guapiara","2007","2","OBS457110560"
"667","Mackenziaena leachii (Such, 1825)","-51.257289","-26.624446","Paraná","General Carneiro — Reserva Paisagem Araucária","2007","2","OBS473707897"
"668","Mackenziaena leachii (Such, 1825)","-54.1132","-26.6309",NA,"Reserva Provincial Caá Yarí, San Pedro, Misiones","2007","4","194798@XC"
"669","Mackenziaena leachii (Such, 1825)","-49.101297","-27.122461","Santa Catarina","PARNA da Serra do Itajaí — Lageado Alto","2007","6","OBS472535015"
"670","Mackenziaena leachii (Such, 1825)","-52.32833","-26.56472",NA,"Abelardo Luz, Santa Catarina","2007","8","16105@XC"
"671","Mackenziaena leachii (Such, 1825)","-43.01","-22.448",NA,"Serra dos Órgãos National Park - RJ","2007","9","15788@XC"
"672","Mackenziaena leachii (Such, 1825)","-43.286723","-19.287307","Minas Gerais","Rio Preto","2007","9","OBS457632526"
"673","Mackenziaena leachii (Such, 1825)","-41.882629","-20.430874","Minas Gerais","Caparaó","2007","10","OBS180690755"
"674","Mackenziaena leachii (Such, 1825)","-42.707611","-22.353426","Rio de Janeiro","St LorenzoTrail","2007","10","OBS531694679"
"675","Mackenziaena leachii (Such, 1825)","-48.409459","-24.267839","São Paulo","PE Intervales--Park Guesthouse & vicinity","2007","10","OBS655518866"
"676","Mackenziaena leachii (Such, 1825)","-55.664688","-26.638219","Itapúa","Procosara","2006","3","OBS638188929"
"677","Mackenziaena leachii (Such, 1825)","-43.510803","-20.434371","Minas Gerais","PE do Itacolomi","2006","7","OBS466201360"
"678","Mackenziaena leachii (Such, 1825)","-42.325446","-20.544883","Minas Gerais","Fazenda Vista Alegre","2006","10","OBS457791473"
"679","Mackenziaena leachii (Such, 1825)","-53.8405","-26.425583","Misiones","PP Piñalito y alrededores (AICA MI14)","2006","11","OBS52273623"
"680","Mackenziaena leachii (Such, 1825)","-42.562658","-22.222682","Rio de Janeiro","Pico de Caledonia area","2006","11","OBS169732546"
"681","Mackenziaena leachii (Such, 1825)","-54.083333","-26.6","Misiones","San Pedro; near Parque Provincial El Pinalito","2006","11","4b6bab1d-c040-4b44-a528-52824bdefe7f"
"682","Mackenziaena leachii (Such, 1825)","-54.657905","-26.372248","Misiones","Piray Mini - El Dorado","2005","3","OBS364308607"
"683","Mackenziaena leachii (Such, 1825)","-55.33","-26.08","Caazapá","Agropeco, Alto Paraná (Alto Paraná)","2005","4","OBS275451448"
"684","Mackenziaena leachii (Such, 1825)","-54.108138","-26.624442","Misiones","San Pedro","2005","5","OBS377273876"
"685","Mackenziaena leachii (Such, 1825)","-55.777808","-27.183576","Itapúa","Hotel Tirol","2005","6","OBS638205745"
"686","Mackenziaena leachii (Such, 1825)","-55.749","-27.159","Itapúa","Capitán Miranda, Dpto. Itapúa","2005","6","OBS275494814"
"687","Mackenziaena leachii (Such, 1825)","-44.73582","-22.366032","Minas Gerais","Agulhas Negras, Itatiaia NP","2005","8","OBS667549316"
"688","Mackenziaena leachii (Such, 1825)","-53.883333","-26.883333","Misiones","Parque Provincial Esmeralda","2005","9","ff9056e8-8a39-49d6-9f61-5f644ecd03d8"
"689","Mackenziaena leachii (Such, 1825)","-46.509","-20.3241","Minas Gerais","PN Serra da Canastra--lower river","2005","10","OBS293869726"
"690","Mackenziaena leachii (Such, 1825)","-48.447347","-23.987272","São Paulo","Capão Bonito","2004","4","OBS456258562"
"691","Mackenziaena leachii (Such, 1825)","-48.87579","-25.36344","Paraná","Estrada da Graciosa--Parque Mãe Catira","2004","7","OBS477387009"
"692","Mackenziaena leachii (Such, 1825)","-48.416667","-24.333333",NA,"Intervales National Park, Sao Paulo","2004","8","225391@XC"
"693","Mackenziaena leachii (Such, 1825)","-53.0501","-30.9834",NA,"Santana da Boa Vista, RS. Rio Camaquan","2004","8","77920@XC"
"694","Mackenziaena leachii (Such, 1825)","-48.412494","-24.26662","São Paulo","Intervales","2003","10","OBS578264802"
"695","Mackenziaena leachii (Such, 1825)","-51.250577","-23.44679","Paraná","Parque Estadual Mata dos Godoy","2003","11","OBS593074407"
"696","Mackenziaena leachii (Such, 1825)","-42.991991","-22.396824","Rio de Janeiro","Teresopolis, RJ","2003","11","OBS47726441"
"697","Mackenziaena leachii (Such, 1825)","-44.691696","-22.378651","Rio de Janeiro","Itatiaia NP: Agulhas Negras Rd","2003","11","OBS646871541"
"698","Mackenziaena leachii (Such, 1825)","-45.1329","-23.3248",NA,"Serra do Mar State Park. Santa Virgínia","2002","3","325593@XC"
"699","Mackenziaena leachii (Such, 1825)","-45.6001","-22.7167",NA,"Road to Pedra do Baú, Campos do Jordão, SP","2002","4","80084@XC"
"700","Mackenziaena leachii (Such, 1825)","-45.481944","-22.689444","São Paulo","PE Campos do Jordão (Horto Florestal)","2002","4","OBS379850116"
"701","Mackenziaena leachii (Such, 1825)","-42.99","-22.44",NA,"Rio de Janeiro; Serra do Orgaos NP","2002","9","332217@XC"
"702","Mackenziaena leachii (Such, 1825)","-43.01","-22.4667",NA,"Serra dos Orgaos National Park. Teresopolis","2002","9","80085@XC"
"703","Mackenziaena leachii (Such, 1825)","-54.393783","-25.697468","Misiones","PN Iguazu--general area","2002","10","OBS710384919"
"704","Mackenziaena leachii (Such, 1825)","-55.766667","-26.233333","Caazapá","Tapyta, Caazapá (Paraguay Central)","2001","2","OBS275407799"
"705","Mackenziaena leachii (Such, 1825)","-48.361473","-24.079317","São Paulo","Parque Estadual Intervales, Sao Paulo","2001","3","OBS88009658"
"706","Mackenziaena leachii (Such, 1825)","-43.8834","-21.7001",NA,"Conceicao de Ibitipoca, MG","2001","3","77916@XC"
"707","Mackenziaena leachii (Such, 1825)","-54.94","-25.76","Alto Paraná","Reserva Natural Kuri'y, Dpto. Alto Paraná","2001","8","OBS275410616"
"708","Mackenziaena leachii (Such, 1825)","-54.67","-26.04","Alto Paraná","Reserva Ñacunday, Dpto. Alto Paraná","2001","8","OBS275409759"
"709","Mackenziaena leachii (Such, 1825)","-55.8","-25.03","Caaguazú","Estancia Ita pytâ, Dpto. Caaguazú","2001","8","OBS275336864"
"710","Mackenziaena leachii (Such, 1825)","-54.85","-25.85","Alto Paraná","Estancia Don Oscar, Alto Paraná (Alto Paraná)","2001","8","OBS275410473"
"711","Mackenziaena leachii (Such, 1825)","-48.973055","-25.312205","Paraná","Road to the south from RN 116 4 km w' Portal da Graciosa","2001","9","OBS217167079"
"712","Mackenziaena leachii (Such, 1825)","-54.633333","-24.466667","Canindeyú","Estancia Itabó, Canindeyú (Alto Paraná)","2001","10","OBS275334788"
"713","Mackenziaena leachii (Such, 1825)","-43.450379","-20.133067","Minas Gerais","Pico do Inficionado","2000","8","OBS330815550"
"714","Mackenziaena leachii (Such, 1825)","-55.5","-26.333333","Caazapa/Itapua","San Rafael National Park, Parabel","2000","10","f12f106c-7b47-11e4-8ef3-782bcb9cd5b5"
"715","Mackenziaena leachii (Such, 1825)","-48.850083","-27.430472","Santa Catarina","RPPN Caraguatá (área restrita)","1999","5","OBS324452333"
"716","Mackenziaena leachii (Such, 1825)","-45.9834","-22.9667",NA,"Sao Francisco Xavier, SP","1998","2","287565@XC"
"717","Mackenziaena leachii (Such, 1825)","-44.6667","-22.4001",NA,"Itatiaia National Park. Rio Maromba valley","1998","2","244314@XC"
"718","Mackenziaena leachii (Such, 1825)","-56.02","-27.26","Itapúa","Arroyo Caraguata, Dpto. Itapúa","1998","11","OBS275349736"
"719","Mackenziaena leachii (Such, 1825)","-49.0139","-25.3867",NA,"Mt. Anhangava, SE of Quatro Barras, Parana","1998","12","10528@XC"
"720","Mackenziaena leachii (Such, 1825)","-44.7334","-22.3667",NA,"Itatiaia National Park - Agulhas Negras road","1998","12","10163@XC"
"721","Mackenziaena leachii (Such, 1825)","-50.078945","-29.159657","Santa Catarina","PN Aparados da Serra","1997","2","OBS168787913"
"722","Mackenziaena leachii (Such, 1825)","-43.35","-20.41",NA,"Caraca Monastery, Minas Gerais","1997","9","1356@XC"
"723","Mackenziaena leachii (Such, 1825)","-54.438286","-25.642455","Paraná","PN do Iguaçu","1996","8","OBS264478340"
"724","Mackenziaena leachii (Such, 1825)","-55.516667","-26.35","Caazapá","San Rafael National Park","1996","11","0d8b1967-05f6-400e-9b28-e231eb9065d5"
"725","Mackenziaena leachii (Such, 1825)","-55.633333","-26.083333","Caazapá","Parque Nacional Caazapá, Caazapá (Alto Paraná)","1995","7","OBS275396261"
"726","Mackenziaena leachii (Such, 1825)","-50.655212","-29.471883","Rio Grande do Sul","Sao Francisco de Paula: highland housing tract","1995","10","OBS276761472"
"727","Mackenziaena leachii (Such, 1825)","-55.086","-26.955","Misiones",NA,"1995","10","USNMB200-10"
"728","Mackenziaena leachii (Such, 1825)","-55.09","-26.95",NA,"Argentina:Misiones","1995","10","JQ175299"
"729","Mackenziaena leachii (Such, 1825)","-48.982946","-25.496577","Paraná","Mananciais da Serra","1991","8","OBS574367877"
"730","Mackenziaena leachii (Such, 1825)","-48.086901","-24.230881","São Paulo","Base Saibadela, PE Intervales","1990","4","OBS331931529"
"731","Mackenziaena leachii (Such, 1825)","-44.646592","-22.39492","Rio de Janeiro","Agulhas Negras-Itatiaia,RJ","1990","6","OBS414484057"
"732","Mackenziaena leachii (Such, 1825)","-47.930603","-25.107984","São Paulo","PE Ilha do Cardoso","1990","7","OBS404222190"
"733","Mackenziaena leachii (Such, 1825)","-44.609921","-22.444232","Rio de Janeiro","Itatiaia trails","1990","8","OBS572561967"
"734","Mackenziaena leachii (Such, 1825)","-43.502426","-20.389043","Minas Gerais","Ouro Preto","1986","8","OBS94812253"
"735","Mackenziaena leachii (Such, 1825)","-55.769785","-27.178924","Itapua","Hotel El Tirol, 19.5 km NNE (by road) Encarnacion","1981","11","http://arctos.database.museum/guid/MVZ:Bird:168825?seid=565867"
"736","Mackenziaena leachii (Such, 1825)","-54.542484","-25.891504","Misiones","Arroyo Uruguai, Km 10","1962","7","c1db924c-f924-11e2-b158-782bcb84bc75"
"737","Mackenziaena leachii (Such, 1825)","-54.6","-25.9","Misiones","ARROYO URUGUA-I; KM 10","1959","5","aa0ae789-f95b-4f48-b1b9-93065887d77d"
"738","Mackenziaena leachii (Such, 1825)","-53.9","-26.47","Misiones","TOBUNAS","1959","8","493d541e-aa6a-4878-9b68-0879a8aaf5c3"
"739","Mackenziaena leachii (Such, 1825)","-44.57","-22.5","Rio de Janeiro","ITATIAIA; PARQUE NACIONAL, KM 10","1957","3","32b615bf-317c-4381-bd43-232996768849"
"740","Mackenziaena leachii (Such, 1825)","-46.55","-23.7","São Paulo","SAO BERNARDO DO CAMPO; ALTO DA SERRA","1957","6","61b4e08f-5abd-4146-817f-1ed1d8657f95"
"741","Mackenziaena leachii (Such, 1825)","-42.37","-20.08","Minas Gerais","RAUL SOARES","1951","6","a444e086-23d9-4e8a-8980-74a617c7da65"
"742","Mackenziaena leachii (Such, 1825)","-36.483333","-9.65","Sao Paulo","Mogy-das Cruzes","1933","3","MCZ:Orn:169092"
"743","Mackenziaena leachii (Such, 1825)","-52.9022","-30.0281","Rio Grande do Sul","Cachoeira do Sul, Rio Grande do Sul, Brazil","1924","5","urn:lsid:biosci.ohio-state.edu:osuc_occurrences:OSUM__Birds__B__5860"
"744","Mackenziaena leachii (Such, 1825)","-54.677489","-25.998632","Misiones","Puerto Segundo","1917","3","MCZ:Orn:99327"
"745","Mackenziaena leachii (Such, 1825)","-57.25","-4.25","Sao Paulo",NA,"1700","1","MCZ:Orn:32518"
"746","Mackenziaena leachii (Such, 1825)","-55","-10",NA,NA,"1700","1","MCZ:Orn:84656"
"747","Mackenziaena leachii (Such, 1825)","-44.32","-22.68","Sp","Sertão das Cobras, Bananal, Serra do Mar",NA,NA,"Br:MNRJ:Aves:25837"
"748","Mackenziaena leachii (Such, 1825)","-53.912","-27.151",NA,"Moconá, Misiones, Argentina",NA,NA,"194800@XC"
"749","Mackenziaena leachii (Such, 1825)","-54.040528","-26.069931","Misiones","Arroyo Urugua-í",NA,NA,"MACN:MACN-Or:44493"
"750","Mackenziaena leachii (Such, 1825)","-54.523445","-25.86133","Misiones","Arroyo Urugua-í, km 10",NA,NA,"MACN:MACN-Or:37995"
"751","Mackenziaena leachii (Such, 1825)","-46.549722","-23.110278","São Paulo",NA,NA,NA,"BRA:ZUEC:ZUEC-AVE:0000002159"
"752","Mackenziaena leachii (Such, 1825)","-62.402309","-30.101286",NA,"Northern Argentina",NA,NA,"URI:catalog:ROM:Birds:19141"
"753","Mackenziaena leachii (Such, 1825)","-42.53","-22.27","Rj","Muri, Nova Friburgo",NA,NA,"Br:MNRJ:Aves:35571"
