"","name","longitude","latitude","state","locality","year","month","identifier"
"922","Tangara desmaresti (Vieillot, 1819)","-47.050556","-23.933889","São Paulo","sítio","1991","5","BRA:UNICAMP:FNJV:0000037996"
"923","Tangara desmaresti (Vieillot, 1819)","-48.982946","-25.496577","Paraná","Mananciais da Serra","1991","8","OBS574370748"
"924","Tangara desmaresti (Vieillot, 1819)","-48.361301","-25.585845","Paraná","Pontal de Sul","1991","8","OBS574426668"
"925","Tangara desmaresti (Vieillot, 1819)","-48.086901","-24.230881","São Paulo","Base Saibadela, PE Intervales","1990","4","OBS331926084"
"926","Tangara desmaresti (Vieillot, 1819)","-44.609921","-22.444232","Rio de Janeiro","Itatiaia trails","1990","8","OBS572548243"
"927","Tangara desmaresti (Vieillot, 1819)","-47.368112","-24.469729","São Paulo","Mosaico Juréia-Itatins","1989","5","OBS331838496"
"928","Tangara desmaresti (Vieillot, 1819)","-44.603119","-22.466244","Rio de Janeiro","Itatiaia Natl Park, BR","1989","5","OBS74231049"
"929","Tangara desmaresti (Vieillot, 1819)","-42.53296","-22.280934","Rio de Janeiro","Nova Friburgo","1986","2","OBS516271619"
"930","Tangara desmaresti (Vieillot, 1819)","-41.184722","-20.603611","Espírito Santo","Forno Grande. Fazenda Barnabé","1979","5","BRA:MBML:MBML-AVES:0000005763"
"931","Tangara desmaresti (Vieillot, 1819)","-47.562132","-24.708163","Sao Paulo",NA,"1970",NA,"http://coldb.mnhn.fr/catalognumber/mnhn/zo/mo-1971-526"
"932","Tangara desmaresti (Vieillot, 1819)","-43.37","-22.45","Rio de Janeiro","MIGUEL PEREIRA","1968","6","6e574ae1-7ac0-448f-9065-8107dcce364c"
"933","Tangara desmaresti (Vieillot, 1819)","-44.57","-22.5","Rio de Janeiro","ITATIAIA, PARQUE NACL","1967","5","128bd3fc-1a19-4ade-b836-c0e2b4e33f8a"
"934","Tangara desmaresti (Vieillot, 1819)","-43.95","-22.93","Rio de Janeiro","VILA MURIQUI","1961","7","08589cfd-9866-4ec1-8587-576e1775d905"
"935","Tangara desmaresti (Vieillot, 1819)","-47.55","-24.72","São Paulo","IGUAPE; TAQUARUSSU, FAZENDA BELA VISTA","1956","5","8e676d23-9d02-4196-9a0e-81275ebd4374"
"936","Tangara desmaresti (Vieillot, 1819)","-44.63","-22.38","Rio de Janeiro","SERRA DO ITATIAIA","1956","10","0e8364ba-3693-4d04-a7b7-434c63b086db"
"937","Tangara desmaresti (Vieillot, 1819)","-42.98","-22.43","Rio de Janeiro","TEREZOPOLIS; BOA FE","1951","4","3814f0df-2cbf-45f7-95a6-089531ebaa01"
"938","Tangara desmaresti (Vieillot, 1819)","-47.48","-21.98","São Paulo","CANTAREIRA AREA","1950","12","9d271316-b4f3-4d7c-8a75-d556f5d7f8c5"
"939","Tangara desmaresti (Vieillot, 1819)","-46.316667","-23.783333","Sao Paulo","Paranapiacaba","1929","8","MCZ:Orn:142216"
"940","Tangara desmaresti (Vieillot, 1819)","-43.162728","-22.497469","Rio de Janeiro","Petropolis","1915","2","MCZ:Orn:69388"
"941","Tangara desmaresti (Vieillot, 1819)","-43.166667","-22.516667","Rio de Janeiro","Petropolis","1915","2","MCZ:Orn:69386"
"942","Tangara desmaresti (Vieillot, 1819)","-42.983333","-22.433333",NA,"Teresopolis,","1914","4",NA
"943","Tangara desmaresti (Vieillot, 1819)","-43.234634","-22.926777","Rio de Janeiro","Rio de Janeiro","1895",NA,"URI:catalog:ROM:Birds:60217"
"944","Tangara desmaresti (Vieillot, 1819)","-55","-10",NA,NA,"1700","1","MCZ:Orn:336183"
"945","Tangara desmaresti (Vieillot, 1819)","-40.337778","-20.319444","Espírito Santo","Caparaó",NA,NA,"BRA:MBML:MBML-AVES:0000005761"
"946","Tangara desmaresti (Vieillot, 1819)","-77.38","-21.3","Es","Serra do Caparaó, Patrimônia da Penha, Trilha Pedra Escorada, Divino de São Lourenço",NA,NA,"Br:MNRJ:Aves:48379"
"947","Tangara desmaresti (Vieillot, 1819)","0","0",NA,"World",NA,NA,"urn:lsid:biosci.ohio-state.edu:osuc_occurrences:OSUM__Birds__TB__1675"
