"","name","longitude","latitude","state","locality","year","month","identifier"
"232","Muscipipra vetula (Lichtenstein, 1823)","-51.166526","-23.953477","Paraná","rppn monte sinai","2016","5","OBS407885198"
"233","Muscipipra vetula (Lichtenstein, 1823)","-45.405265","-22.470206","Minas Gerais","BR-Minas Gerais-Itajubá-1124 Estr. Ponte Santo Antônio - -22,47x-45,405 - 16/05/2016 15:47","2016","5","OBS404585406"
"234","Muscipipra vetula (Lichtenstein, 1823)","-49.096832","-26.219352","Santa Catarina","Joinville, Rio do Júlio","2016","5","OBS402704886"
"235","Muscipipra vetula (Lichtenstein, 1823)","-42.922507","-22.440983","Rio de Janeiro","PE Três Picos--Jacarandá","2016","5","OBS407667967"
"236","Muscipipra vetula (Lichtenstein, 1823)","-44.890308","-23.3258","São Paulo","Ubatuba-Mirim marsh","2016","5","OBS407735783"
"237","Muscipipra vetula (Lichtenstein, 1823)","-45.505657","-22.694156","São Paulo","BR-São Paulo-Campos do Jordão ","2016","5","OBS402864873"
"238","Muscipipra vetula (Lichtenstein, 1823)","-45.279692","-22.529549","Minas Gerais","BR-Minas Gerais-Delfim Moreira-Unnamed Rd - -22,53x-45,28","2016","6","OBS414436939"
"239","Muscipipra vetula (Lichtenstein, 1823)","-44.696937","-22.229044","Minas Gerais","RPPN François Robert Arthur - Itamonte / MG","2016","6","OBS422549545"
"240","Muscipipra vetula (Lichtenstein, 1823)","-48.261008","-23.101444","São Paulo","Bofete--área geral","2016","6","OBS662625582"
"241","Muscipipra vetula (Lichtenstein, 1823)","-49.386236","-28.14942","Santa Catarina","PE Serra Furada--sede norte","2016","6","OBS416359550"
"242","Muscipipra vetula (Lichtenstein, 1823)","-45.582437","-22.534344","Minas Gerais","BR-Minas Gerais-Piranguçu - -22,534x-45,582 - 11/06/2016 06:39","2016","6","OBS411326391"
"243","Muscipipra vetula (Lichtenstein, 1823)","-45.25155","-22.575656","Minas Gerais","Delfim Moreira--Barreira","2016","7","OBS417509993"
"244","Muscipipra vetula (Lichtenstein, 1823)","-49.392693","-28.191404","Santa Catarina","PE Serra Furada--sede","2016","7","OBS418767452"
"245","Muscipipra vetula (Lichtenstein, 1823)","-45.28095","-22.558929","Minas Gerais","BR-Minas Gerais-Delfim Moreira-Unnamed Road - -22,559x-45,281","2016","7","OBS419923444"
"246","Muscipipra vetula (Lichtenstein, 1823)","-50.043851","-29.202015","Santa Catarina","Trilha Rio do Boi","2016","7","OBS417386112"
"247","Muscipipra vetula (Lichtenstein, 1823)","-51.394297","-26.033771","Paraná","Cruz Machado","2016","7","OBS418184655"
"248","Muscipipra vetula (Lichtenstein, 1823)","-46.922493","-23.280374","São Paulo","Serra do Japi--Sítio Guapuruvú","2016","7","OBS415633319"
"249","Muscipipra vetula (Lichtenstein, 1823)","-45.655682","-22.684747","São Paulo","Monumento Natural Pedra do Baú","2016","7","OBS416386449"
"250","Muscipipra vetula (Lichtenstein, 1823)","-49.132941","-28.023197","Santa Catarina","Sitio EmmAnnaEssência -- Rio do Meio","2016","7","OBS417240653"
"251","Muscipipra vetula (Lichtenstein, 1823)","-45.666861","-22.825238","São Paulo","Santo Antônio do Pinhal--área geral","2016","7","OBS416386874"
"252","Muscipipra vetula (Lichtenstein, 1823)","-52.1851","-23.9571",NA,"Campo Mourão, estado do Paraná.","2016","8","332258@XC"
"253","Muscipipra vetula (Lichtenstein, 1823)","-51.0607","-24.4856",NA,"Reserva, Paraná","2016","8","421840@XC"
"254","Muscipipra vetula (Lichtenstein, 1823)","-43.74962","-21.250926","Minas Gerais","BR-MG-Barbacena - -21,2509x-43,7496 - 11 de ago de 2016 19:33","2016","8","OBS422879633"
"255","Muscipipra vetula (Lichtenstein, 1823)","-41.77533","-20.580246","Espírito Santo","Portal do Céu","2016","8","OBS424234751"
"256","Muscipipra vetula (Lichtenstein, 1823)","-49.712899","-25.470515","Paraná","São Luis do Purunã","2016","8","OBS422735364"
"257","Muscipipra vetula (Lichtenstein, 1823)","-50.014869","-29.181238","Santa Catarina","-29,1812x-50,0149 - 13/08/2016 16:56","2016","8","OBS423659545"
"258","Muscipipra vetula (Lichtenstein, 1823)","-43.589972","-20.112015","Minas Gerais","BR-Minas Gerais-Santa Bárbara ","2016","8","OBS424396582"
"259","Muscipipra vetula (Lichtenstein, 1823)","-45.285581","-22.514155","Minas Gerais","BR-Minas Gerais-Delfim Moreira - -22,514x-45,286 - 28/09/2016 08:37","2016","9","OBS432928329"
"260","Muscipipra vetula (Lichtenstein, 1823)","-45.260823","-22.57508","Minas Gerais","BR-Minas Gerais-Delfim Moreira-Unnamed Road - -22,575x-45,261","2016","9","OBS430817337"
"261","Muscipipra vetula (Lichtenstein, 1823)","-44.7334","-22.3667",NA,"Itatiaia National Park - Agulhas Negras road","2016","9","335239@XC"
"262","Muscipipra vetula (Lichtenstein, 1823)","-45.283374","-22.525702","Minas Gerais","BR-Minas Gerais-Delfim Moreira - -22,526x-45,283 - 11/09/2016 21:57","2016","9","OBS429280757"
"263","Muscipipra vetula (Lichtenstein, 1823)","-48.862172","-27.885445","Santa Catarina","PE da Serra do Tabuleiro--Trilha do Campo da Bracatinga","2016","9","OBS428565772"
"264","Muscipipra vetula (Lichtenstein, 1823)","-47.433327","-24.063022","São Paulo","-24,0630x-47,4333 - 11/09/2016 10:17","2016","9","OBS433563652"
"265","Muscipipra vetula (Lichtenstein, 1823)","-42.489148","-22.052831","Rio de Janeiro","rampa de parapente ","2016","10","OBS588583005"
"266","Muscipipra vetula (Lichtenstein, 1823)","-49.176629","-27.677979","Santa Catarina","Reserva Rio das Furnas","2016","10","OBS438040585"
"267","Muscipipra vetula (Lichtenstein, 1823)","-42.483959","-22.057194","Rio de Janeiro","Rampa de Parapente","2016","10","OBS438266480"
"268","Muscipipra vetula (Lichtenstein, 1823)","-42.484127","-22.057056","Rio de Janeiro","Alto da Rampa -22,057x-42,484 - ","2016","10","OBS438930590"
"269","Muscipipra vetula (Lichtenstein, 1823)","-44.916656","-22.441146","Minas Gerais","Refúgio Serra Fina, Passa Quatro","2016","10","OBS439934183"
"270","Muscipipra vetula (Lichtenstein, 1823)","-41.112572","-20.056597","Espírito Santo","Afonso Cláudio - Pico 3 Pontões","2016","10","OBS436306842"
"271","Muscipipra vetula (Lichtenstein, 1823)","-41.098121","-20.242634","Espírito Santo","Alto Guandu","2016","10","OBS438705631"
"272","Muscipipra vetula (Lichtenstein, 1823)","-42.483281","-22.057322","Rio de Janeiro","Rampa","2016","10","OBS436613246"
"273","Muscipipra vetula (Lichtenstein, 1823)","-42.499881","-22.114706","Rio de Janeiro","Trilha do Lago","2016","10","OBS436548509"
"274","Muscipipra vetula (Lichtenstein, 1823)","-44.120935","-19.954632","Minas Gerais","PARNA Serra do Gandarela/Santa Bárbara","2016","10","OBS438014956"
"275","Muscipipra vetula (Lichtenstein, 1823)","-42.484343","-22.056584","Rio de Janeiro","Duas Barras -- Rampa de voo livre","2016","10","OBS436072218"
"276","Muscipipra vetula (Lichtenstein, 1823)","-40.99445","-20.485127","Espírito Santo","-20.4851x-40.9944 - Oct 30, 2016, 2:16 PM (RdJA)","2016","10","OBS443133996"
"277","Muscipipra vetula (Lichtenstein, 1823)","-42.499125","-22.113985","Rio de Janeiro","Rosario parte baixa ","2016","10","OBS436005417"
"278","Muscipipra vetula (Lichtenstein, 1823)","-41.005058","-20.46621","Espírito Santo","Hotel Fazenda Monte Verde","2016","10","OBS439491519"
"279","Muscipipra vetula (Lichtenstein, 1823)","-44.901764","-22.453179","São Paulo","Serra Fina - da Toca do Lobo ao Capim Amarelo","2016","10","OBS435343919"
"280","Muscipipra vetula (Lichtenstein, 1823)","-45.371801","-22.548325","Minas Gerais","BR-Minas Gerais-Wenceslau Braz-Rodovia Tancredo Neves - -22,548x-45,372","2016","10","OBS437837393"
"281","Muscipipra vetula (Lichtenstein, 1823)","-45.774064","-23.619411","São Paulo","Parque Estadul Serra do Mar Núcleo Padre Dória","2016","10","OBS438819559"
"282","Muscipipra vetula (Lichtenstein, 1823)","-48.40595","-24.16468","São Paulo","PE Intervales--Estrada de acesso","2016","10","OBS503540933"
"283","Muscipipra vetula (Lichtenstein, 1823)","-45.263683","-22.577759","Minas Gerais","-22,578x-45,264 - Fazenda Bartira 01/10/2016 18:12","2016","10","OBS433398478"
"284","Muscipipra vetula (Lichtenstein, 1823)","-43.292575","-22.464748","Rio de Janeiro","BR-Rio de Janeiro-Petrópolis-Unnamed Road - -22,465x-43,293","2016","11","OBS446003316"
"285","Muscipipra vetula (Lichtenstein, 1823)","-44.718352","-22.365307","Rio de Janeiro","Alto PN Itatiaia near totem","2016","11","OBS447072048"
"286","Muscipipra vetula (Lichtenstein, 1823)","-40.129158","-14.412518","Bahia","Parque Nacional de Boa Nova--Mata da Alcione/do Charme","2016","11","OBS442360757"
"287","Muscipipra vetula (Lichtenstein, 1823)","-44.744098","-22.368492","Minas Gerais","-22.3685x-44.7441 - Nov 8, 2016, 10:05 AM","2016","11","OBS456439136"
"288","Muscipipra vetula (Lichtenstein, 1823)","-48.415834","-24.256918","São Paulo","Ribeirão Grande SP","2016","11","OBS615979371"
"289","Muscipipra vetula (Lichtenstein, 1823)","-44.644083","-22.08323","Minas Gerais","Vale do Matutu","2016","12","OBS461261665"
"290","Muscipipra vetula (Lichtenstein, 1823)","-42.477592","-20.720326","Minas Gerais","Parque Estadual Serra do Brigadeiro--área geral","2016","12","OBS707980122"
"291","Muscipipra vetula (Lichtenstein, 1823)","-48.361341","-23.415804","São Paulo","EsEc Angatuba","2016","12","OBS447909474"
"292","Muscipipra vetula (Lichtenstein, 1823)","-46.959772","-23.695135","São Paulo","Reserva do Morro Grande (SABESP)","2016","12","OBS543927455"
"293","Muscipipra vetula (Lichtenstein, 1823)","-44.83233","-23.175714","Rio de Janeiro","Estrada Paraty-Cunha (RJ-165)","2016","12","OBS450648410"
"294","Muscipipra vetula (Lichtenstein, 1823)","-42.716839","-22.336501","Rio de Janeiro","Tres Picos Trail","2015","1","OBS290693747"
"295","Muscipipra vetula (Lichtenstein, 1823)","-49.618889","-28.1525","Santa Catarina","PN São Joaquim--Grade PPBio, S1500","2015","2","OBS322734370"
"296","Muscipipra vetula (Lichtenstein, 1823)","-44.511044","-22.338594","Rio de Janeiro","PE Pedra Selada--Curva da Ferradura","2015","2","OBS299462936"
"297","Muscipipra vetula (Lichtenstein, 1823)","-44.407778","-22.250867","Minas Gerais","Trilha dos Paqueiros","2015","2","OBS299273815"
"298","Muscipipra vetula (Lichtenstein, 1823)","-44.51775","-22.329847","Rio de Janeiro","Fazenda Lajinha--Trilha dos Paulistas","2015","2","OBS300865115"
"299","Muscipipra vetula (Lichtenstein, 1823)","-44.40367","-22.246522","Minas Gerais","Mata dos Paqueiros, Bocaina de Minas","2015","2","OBS300860529"
"300","Muscipipra vetula (Lichtenstein, 1823)","-41.024807","-20.393164","Espírito Santo","Pedra Azul - ES","2015","2","OBS295159599"
"301","Muscipipra vetula (Lichtenstein, 1823)","-41.031661","-20.400789","Espírito Santo","Rota do Lagarto","2015","2","OBS326121866"
"302","Muscipipra vetula (Lichtenstein, 1823)","-44.762931","-22.375678","Minas Gerais","Hotel São Gotardo","2015","3","OBS305640322"
"303","Muscipipra vetula (Lichtenstein, 1823)","-45.530806","-23.261324","São Paulo","Redenção da Serra","2015","4","OBS429091102"
"304","Muscipipra vetula (Lichtenstein, 1823)","-45.392588","-22.617436","Minas Gerais","Delfim Moreira--Charco","2015","4","OBS309934638"
"305","Muscipipra vetula (Lichtenstein, 1823)","-49.63666","-28.156768","Santa Catarina","PN São Joaquim -- Grade PPBio","2015","4","OBS322839983"
"306","Muscipipra vetula (Lichtenstein, 1823)","-49.611726","-28.072132","Santa Catarina","Santa Barbara","2015","4","OBS327414809"
"307","Muscipipra vetula (Lichtenstein, 1823)","-42.465611","-22.406111","Rio de Janeiro","Vale das Taquaras","2015","5","OBS331610048"
"308","Muscipipra vetula (Lichtenstein, 1823)","-44.619593","-22.717306","São Paulo","São José do Barreiro -- Pousada Campos da Bocaina","2015","5","OBS322869854"
"309","Muscipipra vetula (Lichtenstein, 1823)","-49.200394","-26.658974","Santa Catarina","Morro Schmidt - Pomerode/SC. - -26.6590x-49.2004 - 30/05/2015 15:13","2015","5","OBS324033107"
"310","Muscipipra vetula (Lichtenstein, 1823)","-45.5524","-22.71385","São Paulo","estrada de terra pt. 1 CJ","2015","5","OBS326465294"
"311","Muscipipra vetula (Lichtenstein, 1823)","-45.581397","-22.536101","Minas Gerais","Observatório do Pico dos Dias, Brasópolis","2015","5","OBS323735573"
"312","Muscipipra vetula (Lichtenstein, 1823)","-41.018042","-20.092522","Espírito Santo","Alto 3 Pontões","2015","5","OBS318246067"
"313","Muscipipra vetula (Lichtenstein, 1823)","-49.09698","-26.2212","Santa Catarina","Joinville, Rio do Júlio","2015","5","OBS317749463"
"314","Muscipipra vetula (Lichtenstein, 1823)","-49.097495","-26.232843","Santa Catarina","Rio do julio - Joinville SC","2015","5","OBS317981954"
"315","Muscipipra vetula (Lichtenstein, 1823)","-45.884854","-23.521767","São Paulo","Salesópolis wetlands","2015","6","OBS328926308"
"316","Muscipipra vetula (Lichtenstein, 1823)","-44.743729","-22.369498","Minas Gerais","Agulhas Negras Road (kms 3-5)","2015","6","OBS328350500"
"317","Muscipipra vetula (Lichtenstein, 1823)","-45.821936","-23.574254","São Paulo","Rio Tiete Marsh near Salesopolis","2015","6","OBS420219438"
"318","Muscipipra vetula (Lichtenstein, 1823)","-45.477862","-22.703474","São Paulo","Campos do Jordão - Estrada do Horto","2015","6","OBS325121249"
"319","Muscipipra vetula (Lichtenstein, 1823)","-44.615204","-22.432516","Rio de Janeiro","Itatiaia","2015","6","OBS331507867"
"320","Muscipipra vetula (Lichtenstein, 1823)","-44.68969","-22.29192","Minas Gerais","Fragaria, Itamonte, Minas Gerais","2015","6","OBS332322841"
"321","Muscipipra vetula (Lichtenstein, 1823)","-49.001772","-26.375842","Santa Catarina","Duas Mamas-26.3758x-49.0018 - 10/07/2015 16:06","2015","7","OBS331115631"
"322","Muscipipra vetula (Lichtenstein, 1823)","-54.20981","-26.86867","Misiones","Reserva de Biosfera Yaboti","2015","7","OBS354436823"
"323","Muscipipra vetula (Lichtenstein, 1823)","-50.5306","-24.2783",NA,"Monte Alegre, Telêmaco Borba, Paraná","2015","7","421196@XC"
"324","Muscipipra vetula (Lichtenstein, 1823)","-49.349832","-26.653127","Santa Catarina","Rio dos Cedros","2015","8","OBS338430615"
"325","Muscipipra vetula (Lichtenstein, 1823)","-42.497692","-22.309444","Rio de Janeiro","Itororo","2015","9","OBS346746368"
"326","Muscipipra vetula (Lichtenstein, 1823)","-43.634133","-20.618456","Minas Gerais","Monsenhor Isidro","2015","9","OBS707266764"
"327","Muscipipra vetula (Lichtenstein, 1823)","-44.559584","-22.485532","Rio de Janeiro","Agulhas Negras Riad","2015","9","OBS344111289"
"328","Muscipipra vetula (Lichtenstein, 1823)","-44.758912","-22.374053","Minas Gerais","Estrada para as Agulhas Negras - PARNA do Itatiaia","2015","10","OBS409704667"
"329","Muscipipra vetula (Lichtenstein, 1823)","-47.515612","-23.902553","São Paulo","Drive from São Miguel Arcanjo to Juquiá","2015","10","OBS351453968"
"330","Muscipipra vetula (Lichtenstein, 1823)","-43.51082","-20.07575","Minas Gerais","Caraça roadside 1","2015","10","OBS349406467"
"331","Muscipipra vetula (Lichtenstein, 1823)","-43.50988","-20.06002","Minas Gerais","Caraca km 15","2015","10","OBS349125219"
"332","Muscipipra vetula (Lichtenstein, 1823)","-49.856601","-27.924502","Santa Catarina","Urupema--Morro das Antenas","2015","10","OBS349044066"
"333","Muscipipra vetula (Lichtenstein, 1823)","-43.729664","-21.244554","Minas Gerais","BR-Minas Gerais-Barbacena-Unnamed Rd - -21,245x-43,73","2015","10","OBS360533721"
"334","Muscipipra vetula (Lichtenstein, 1823)","-49.618088","-28.146987","Santa Catarina","PN São Joaquim -- Cascatinha","2015","11","OBS360386121"
"335","Muscipipra vetula (Lichtenstein, 1823)","-48.977373","-25.31474","Paraná","Forest near Curitiba","2015","11","OBS420726454"
"336","Muscipipra vetula (Lichtenstein, 1823)","-49.626725","-28.140686","Santa Catarina","PN São Joaquim--Trilha Cascatinha","2015","11","OBS360386055"
"337","Muscipipra vetula (Lichtenstein, 1823)","-49.634531","-28.14206","Santa Catarina","PN São Joaquim--Alojamento","2015","11","OBS360386046"
"338","Muscipipra vetula (Lichtenstein, 1823)","-45.469263","-22.709808","São Paulo","Horta road 1","2015","12","OBS363351284"
"339","Muscipipra vetula (Lichtenstein, 1823)","-50.978868","-27.490228","Santa Catarina","BR-Santa Catarina-Vargem-416-434 R. Benjamin Margoti - -27,49x-50,979","2015","12","OBS358803434"
"340","Muscipipra vetula (Lichtenstein, 1823)","-42.598","-22.332","Rio de Janeiro",NA,"2015","12","8501564"
"341","Muscipipra vetula (Lichtenstein, 1823)","-45.522623","-22.766724","São Paulo","Pindamonhangaba--Pico do Itapeva","2015","12","OBS363345842"
"342","Muscipipra vetula (Lichtenstein, 1823)","-50.978893","-27.490255","Santa Catarina","BR-Santa Catarina-Vargem-416-434 R. Benjamin Margoti - -27,49x-50,979 - 15/12/2015 06:03","2015","12","OBS359323434"
"343","Muscipipra vetula (Lichtenstein, 1823)","-43.875232","-19.935027","Minas Gerais","Taquaril","2014","1","OBS456924846"
"344","Muscipipra vetula (Lichtenstein, 1823)","-42.642145","-22.444509","Rio de Janeiro","Serra dos Tucanos Lodge","2014","4","OBS310702112"
"345","Muscipipra vetula (Lichtenstein, 1823)","-42.475548","-22.389285","Rio de Janeiro","Sitio Do Bodoque","2014","5","OBS257030270"
"346","Muscipipra vetula (Lichtenstein, 1823)","-44.615079","-22.431983","Rio de Janeiro","PN de Itatiaia--Hotel do Ypê","2014","8","OBS448146060"
"347","Muscipipra vetula (Lichtenstein, 1823)","-52.532131","-29.527436","Rio Grande do Sul","BR-RS-Sinimbu-197-381 Estrada Linha Primavera","2014","9","OBS272983597"
"348","Muscipipra vetula (Lichtenstein, 1823)","-41.013293","-20.67262","Espírito Santo","Vargem Alta","2014","9","OBS417140636"
"349","Muscipipra vetula (Lichtenstein, 1823)","-41.0036","-20.467","Espírito Santo","Hotel Monte Verde","2014","10","OBS444356545"
"350","Muscipipra vetula (Lichtenstein, 1823)","-41.0044","-20.512","Espírito Santo","Mata dos Caetés","2014","10","OBS444356528"
"351","Muscipipra vetula (Lichtenstein, 1823)","-42.971901","-22.39397","Rio de Janeiro","Quinta de Barra, Brazil","2014","10","OBS275102979"
"352","Muscipipra vetula (Lichtenstein, 1823)","-50.173787","-29.480109","Rio Grande do Sul","Pró-Mata","2014","11","OBS382159541"
"353","Muscipipra vetula (Lichtenstein, 1823)","-45.586978","-22.699893","São Paulo",NA,"2014","11","26678697"
"354","Muscipipra vetula (Lichtenstein, 1823)","-48.059692","-24.28953","São Paulo","Parque Estadual Intervales","2014","11","OBS282504875"
"355","Muscipipra vetula (Lichtenstein, 1823)","-49.934589","-28.803974","Santa Catarina","Est. Gasoduto, Serra da Rocinha, Timbé do Sul","2014","12","OBS376703962"
"356","Muscipipra vetula (Lichtenstein, 1823)","-50.386768","-29.423851","Rio Grande do Sul","FLONA São Francisco de Paula","2013","1","OBS618347769"
"357","Muscipipra vetula (Lichtenstein, 1823)","-50.833139","-27.998342","Santa Catarina","Campo Belo do Sul","2013","3","OBS345546996"
"358","Muscipipra vetula (Lichtenstein, 1823)","-46.495514","-20.250602","Minas Gerais","PN Serra da Canastra","2013","4","OBS353175670"
"359","Muscipipra vetula (Lichtenstein, 1823)","-53.959458","-25.859822","Misiones","Bio Reserva Karadya (AICA MI04)","2013","5","OBS196828914"
"360","Muscipipra vetula (Lichtenstein, 1823)","-47.857819","-23.997544","São Paulo","Reserva Natural Parque do Zizo","2013","5","OBS203440876"
"361","Muscipipra vetula (Lichtenstein, 1823)","-43.000059","-22.471875","Rio de Janeiro","PN Serra dos Orgaos","2013","7","OBS364652980"
"362","Muscipipra vetula (Lichtenstein, 1823)","-42.560821","-22.218913","Rio de Janeiro","Pico de Caledonia -- Trilha Baixo","2013","9","OBS566254859"
"363","Muscipipra vetula (Lichtenstein, 1823)","-50.17","-29.477","Rio Grande do Sul","São Francisco de Paula; Centro de Pesquisas e Conservação da Natureza Pró-Mata","2013","9","72367959-4aad-4100-8040-a8b2c175b154"
"364","Muscipipra vetula (Lichtenstein, 1823)","-48.323336","-22.122933","São Paulo","Dourado--área geral","2013","9","OBS708053790"
"365","Muscipipra vetula (Lichtenstein, 1823)","-42.540545","-22.171366","Rio de Janeiro","Porto Azul Trail","2013","11","OBS585053225"
"366","Muscipipra vetula (Lichtenstein, 1823)","-40.134543","-14.413223","Bahia","Parque Nacional de Boa Nova--wet forest","2013","11","OBS226047142"
"367","Muscipipra vetula (Lichtenstein, 1823)","-42.578924","-22.327222","Rio de Janeiro","Brazil, Nova Friburgo, Pico da Caledonia, Sao Bernardo, 22 November 2013","2013","11","OBS526349162"
"368","Muscipipra vetula (Lichtenstein, 1823)","-45.4896","-22.6895",NA,"Campos do Jordão, São Paulo","2012","1","118646@XC"
"369","Muscipipra vetula (Lichtenstein, 1823)","-49.791155","-27.911761","Santa Catarina","Estrada particular","2012","2","OBS329572949"
"370","Muscipipra vetula (Lichtenstein, 1823)","-53.981667","-26.520717","Misiones","PP Cruce Caballero","2012","5","OBS620568632"
"371","Muscipipra vetula (Lichtenstein, 1823)","-48.401087","-24.639549","São Paulo","Parque Estadual da Caverna do Diabo","2012","6","OBS447724346"
"372","Muscipipra vetula (Lichtenstein, 1823)","-46.7343","-23.8439",NA,"Sítio da Mara, São Paulo","2012","7","211383@XC"
"373","Muscipipra vetula (Lichtenstein, 1823)","-44.592425","-22.311275","Minas Gerais","Valle Santa Clara--east extension","2012","7","OBS358768433"
"374","Muscipipra vetula (Lichtenstein, 1823)","-44.614956","-22.431925",NA,"Itatiaia Parque Nacional (Agulhas Negras area), Hotel do Ypé und Umgebung","2012","8",NA
"375","Muscipipra vetula (Lichtenstein, 1823)","-45.360859","-23.833212","São Paulo","White Waterfall","2012","8","OBS162632609"
"376","Muscipipra vetula (Lichtenstein, 1823)","-48.72463","-25.75661","Paraná","Reserva Bicudinho-do-brejo","2012","9","OBS459192324"
"377","Muscipipra vetula (Lichtenstein, 1823)","-43.075762","-22.321394","Rio de Janeiro","Taquara Pousada Paraiso","2012","10","OBS300251378"
"378","Muscipipra vetula (Lichtenstein, 1823)","-45.583804","-22.761382","São Paulo","Campos do Jordão--Colônia do Mackenzie","2012","11","OBS447725360"
"379","Muscipipra vetula (Lichtenstein, 1823)","-43.783822","-20.447602","Minas Gerais","miguel burnier","2012","11","OBS457608938"
"380","Muscipipra vetula (Lichtenstein, 1823)","-43.032846","-22.411584","Rio de Janeiro","Brazil-R. de Janeiro Teresopolis road","2012","11","OBS204567749"
"381","Muscipipra vetula (Lichtenstein, 1823)","-40.994711","-20.485477","Espírito Santo","Brazil-Espirito Santo-Private Forest lands near Monte Verdes","2012","11","OBS187384061"
"382","Muscipipra vetula (Lichtenstein, 1823)","-48.41807","-24.30127","São Paulo","Brazil - Intervales - Carmo Rd","2012","12","OBS174907027"
"383","Muscipipra vetula (Lichtenstein, 1823)","-49.47163","-26.745343","Santa Catarina","Dr. Pedrinho","2011","2","OBS525401304"
"384","Muscipipra vetula (Lichtenstein, 1823)","-43.635249","-20.101236","Minas Gerais","Pião de Mutuca / Vigário da Vara","2011","4","OBS456410631"
"385","Muscipipra vetula (Lichtenstein, 1823)","-49.997406","-29.077776","Rio Grande do Sul","Serra Geral","2011","4","OBS116612570"
"386","Muscipipra vetula (Lichtenstein, 1823)","-44.543209","-22.982807","Rio de Janeiro","Angra dos Reis--Sertão de Mambucaba/Perequê","2011","7","OBS591988472"
"387","Muscipipra vetula (Lichtenstein, 1823)","-42.710295","-22.486468","Rio de Janeiro","guapi assu bird lodge","2011","9","OBS184041354"
"388","Muscipipra vetula (Lichtenstein, 1823)","-43.6075","-19.3539","Minas Gerais","PN Serra do Cipó","2011","10","OBS370112549"
"389","Muscipipra vetula (Lichtenstein, 1823)","-42.481962","-22.381488","Rio de Janeiro","Macae de Cima","2011","10","OBS493473627"
"390","Muscipipra vetula (Lichtenstein, 1823)","-49.478542","-28.126699","Santa Catarina","Urubici -- Morro da Igreja","2011","10","OBS655423610"
"391","Muscipipra vetula (Lichtenstein, 1823)","-45.144196","-23.354839","São Paulo","ubatuba","2011","10","OBS207482209"
"392","Muscipipra vetula (Lichtenstein, 1823)","-46.3827","-21.997649","Minas Gerais","Serra, Caldas, MG, Brazil","2011","11","OBS536202996"
"393","Muscipipra vetula (Lichtenstein, 1823)","-44.610071","-22.450499","Rio de Janeiro","PN do Itatiaia--Centro de Visitantes","2010","1","OBS567049896"
"394","Muscipipra vetula (Lichtenstein, 1823)","-42.564468","-22.227455","Rio de Janeiro","Pico de Caledonia trip","2010","3","OBS89683574"
"395","Muscipipra vetula (Lichtenstein, 1823)","-49.570532","-27.870489","Santa Catarina","Curucaca Private Reserve","2010","6","OBS269809063"
"396","Muscipipra vetula (Lichtenstein, 1823)","-49.647284","-27.948045","Santa Catarina","Estalagem Villa da Montanha, Urubici","2010","7","OBS269814916"
"397","Muscipipra vetula (Lichtenstein, 1823)","-51.182075","-27.568079","Santa Catarina","Parque Estadual do Rio Canoas","2010","8","OBS473957164"
"398","Muscipipra vetula (Lichtenstein, 1823)","-45.47","-22.71","São Paulo","Campos do Jordao, crest of hill road e. from Horto Forestal","2010","8","OBS106696118"
"399","Muscipipra vetula (Lichtenstein, 1823)","-50.83417","-28.032377","Santa Catarina","Campo Belo do Sul — RPPN Emilio Einsfeld Filho","2010","8","OBS474077861"
"400","Muscipipra vetula (Lichtenstein, 1823)","-45.656927","-22.685047","São Paulo","Pedra do Bau","2010","8","OBS542047674"
"401","Muscipipra vetula (Lichtenstein, 1823)","-51.088492","-27.63401","Santa Catarina","Anita garibaldi","2010","9","OBS473957552"
"402","Muscipipra vetula (Lichtenstein, 1823)","-50.71444","-28.295769","Rio Grande do Sul","Bom Jesus - Parque Estadual do Ibitiriá","2010","9","OBS474132276"
"403","Muscipipra vetula (Lichtenstein, 1823)","-51.255689","-27.644726","Santa Catarina","Celso Ramos","2010","9","OBS473957429"
"404","Muscipipra vetula (Lichtenstein, 1823)","-51.14516","-27.790466","Santa Catarina","Anita Garibaldi — Vila Petry","2010","9","OBS474077723"
"405","Muscipipra vetula (Lichtenstein, 1823)","-51.8189","-26.7987","Santa Catarina","PARNA das Araucárias - Vila Adami","2009","5","OBS473897364"
"406","Muscipipra vetula (Lichtenstein, 1823)","-49.260254","-27.151909","Santa Catarina","PARNA da Serra do Itajaí -- Tranqueira","2009","5","OBS473493990"
"407","Muscipipra vetula (Lichtenstein, 1823)","-42.564125","-22.219748","Rio de Janeiro","Pico Caledonia","2009","6","OBS181106474"
"408","Muscipipra vetula (Lichtenstein, 1823)","-49.217603","-27.042427","Santa Catarina","PN Serra do Itajaí -- Ribeirão Quati","2009","6","OBS266526780"
"409","Muscipipra vetula (Lichtenstein, 1823)","-49.215693","-27.174725","Santa Catarina","Agrião, Serra do Itajaí National Park","2009","6","OBS269647352"
"410","Muscipipra vetula (Lichtenstein, 1823)","-42.606783","-22.106924","Rio de Janeiro","RJ-148","2009","8","OBS522155881"
"411","Muscipipra vetula (Lichtenstein, 1823)","-49.950139","-22.218262","São Paulo","Marilia","2009","9","OBS637252150"
"412","Muscipipra vetula (Lichtenstein, 1823)","-48.41179","-24.26731","São Paulo","Intervales State Park","2009","9","OBS76182262"
