"","name","longitude","latitude","state","locality","year","month","identifier"
"264","Drymophila rubricollis (W.Bertoni, 1901)","-45.695233","-23.631056","São Paulo","BR-São Paulo-Paraibuna-Unnamed Road - -23,631x-45,695","2016","11","OBS494088853"
"265","Drymophila rubricollis (W.Bertoni, 1901)","-44.833643","-23.172283","Rio de Janeiro","BR-Rio de Janeiro-Paraty-15555-15649 Rodovia Parati-Cunha - -23,172x-44,834","2016","11","OBS443813155"
"266","Drymophila rubricollis (W.Bertoni, 1901)","-54.13293","-26.91681","Misiones","Lote 13, Yaboty Biosphere Reserve","2016","11","OBS451301467"
"267","Drymophila rubricollis (W.Bertoni, 1901)","-44.838295","-23.19224","Rio de Janeiro","P8-1300-RJ165","2016","11","OBS449059777"
"268","Drymophila rubricollis (W.Bertoni, 1901)","-54.10235","-26.630361","Misiones","San Pedro and Araucaria Provincial Park","2016","11","OBS451319438"
"269","Drymophila rubricollis (W.Bertoni, 1901)","-53.899269","-27.150505","Misiones","PP Moconá (AICA MI15)","2016","11","OBS697183238"
"270","Drymophila rubricollis (W.Bertoni, 1901)","-54.13031","-26.91391","Misiones","Lote 13, Yaboty Biosphere Reserve","2016","12","OBS451336668"
"271","Drymophila rubricollis (W.Bertoni, 1901)","-44.381376","-22.788445","São Paulo","Fazenda Encontro - BR-São Paulo-Bananal - -22,788x-44,381 - 31/12/2016 20:54","2016","12","OBS453085457"
"272","Drymophila rubricollis (W.Bertoni, 1901)","-54.12607","-26.91165","Misiones","Lote 13, Yaboty Biosphere Reserve","2016","12","OBS451331957"
"273","Drymophila rubricollis (W.Bertoni, 1901)","-53.991","-26.519",NA,"Parque Provincial Cruce Caballero, San Pedro, Misiones","2016","12","366920@XC"
"274","Drymophila rubricollis (W.Bertoni, 1901)","-45.375484","-22.478525","Minas Gerais","Estrada de acesso ao Pico dos Marins -22,479x-45,375 - 29 de dez de 2016 05:05","2016","12","OBS452791602"
"275","Drymophila rubricollis (W.Bertoni, 1901)","-43.2638","-22.4861","Rio de Janeiro","Reserva Biológica do Tinguá","2015","1","OBS444361361"
"276","Drymophila rubricollis (W.Bertoni, 1901)","-43.682796","-22.511169","Rio de Janeiro","Sitio Cantopi - Mendes","2015","1","OBS710719775"
"277","Drymophila rubricollis (W.Bertoni, 1901)","-54.951999","-27.088148","Misiones","Camping del Cuñapirú (AICA MI17)","2015","2","OBS315520843"
"278","Drymophila rubricollis (W.Bertoni, 1901)","-44.482886","-22.315569","Rio de Janeiro","PE Pedra Selada--Trilha do Carvoeiro","2015","2","OBS302306653"
"279","Drymophila rubricollis (W.Bertoni, 1901)","-44.51775","-22.329847","Rio de Janeiro","Fazenda Lajinha--Trilha dos Paulistas","2015","2","OBS302307534"
"280","Drymophila rubricollis (W.Bertoni, 1901)","-44.614956","-22.431925",NA,"Itatiaia Parque Nacional (Agulhas Negras area), Hotel do Ypé und Umgebung","2015","3",NA
"281","Drymophila rubricollis (W.Bertoni, 1901)","-48.926849","-25.328625",NA,"Corvo-Straße zwischen Quattro Barras und Straße PR-410","2015","3",NA
"282","Drymophila rubricollis (W.Bertoni, 1901)","-51.512607","-27.61649","Rio Grande do Sul","Parque Estadual Espigão Alto","2015","5","OBS317031903"
"283","Drymophila rubricollis (W.Bertoni, 1901)","-49.327751","-26.594849","Santa Catarina","Rio dos Cedros/SC - Rio Bonito - -26.5948x-49.3278 - 29/05/2015 09:14","2015","5","OBS323815803"
"284","Drymophila rubricollis (W.Bertoni, 1901)","-51.076705","-23.50182","Paraná","Fragmento Paiquerê","2015","5","OBS651982977"
"285","Drymophila rubricollis (W.Bertoni, 1901)","-44.619593","-22.717306","São Paulo","São José do Barreiro -- Pousada Campos da Bocaina","2015","5","OBS322870176"
"286","Drymophila rubricollis (W.Bertoni, 1901)","-53.966667","-26.466667","Misiones",NA,"2015","5","20364854"
"287","Drymophila rubricollis (W.Bertoni, 1901)","-49.096832","-26.219352","Santa Catarina","Joinville, Rio do Júlio","2015","5","OBS318543811"
"288","Drymophila rubricollis (W.Bertoni, 1901)","-49.09698","-26.2212","Santa Catarina","Joinville, Rio do Júlio","2015","5","OBS317749435"
"289","Drymophila rubricollis (W.Bertoni, 1901)","-49.075284","-26.929569","Santa Catarina","Blumenau","2015","5","OBS319168308"
"290","Drymophila rubricollis (W.Bertoni, 1901)","-49.097495","-26.232843","Santa Catarina","Rio do julio - Joinville SC","2015","5","OBS317981873"
"291","Drymophila rubricollis (W.Bertoni, 1901)","-44.61993","-22.42904","Rio de Janeiro","PN do Itatiaia--Piscina do Maromba Trail","2015","6","OBS328224214"
"292","Drymophila rubricollis (W.Bertoni, 1901)","-54.102222","-25.974167","Misiones","Reserva Urugua-í de la FVSA","2015","6","OBS326276357"
"293","Drymophila rubricollis (W.Bertoni, 1901)","-54.111389","-26.030278","Misiones","Señal de teléfono, Urugua-í","2015","6","OBS326613926"
"294","Drymophila rubricollis (W.Bertoni, 1901)","-46.018005","-23.101151","São Paulo","São José dos Campos--Sítio Bicudinho","2015","6","OBS326262860"
"295","Drymophila rubricollis (W.Bertoni, 1901)","-44.60912","-22.43597","Rio de Janeiro","PN de Itatiaia -- Trilha dos TrÃªs Picos","2015","6","OBS328224623"
"296","Drymophila rubricollis (W.Bertoni, 1901)","-50.580228","-29.442807","Rio Grande do Sul","São Francisco de Paula--área geral","2015","6","OBS593039573"
"297","Drymophila rubricollis (W.Bertoni, 1901)","-49.097229","-26.21225","Santa Catarina","Rio do Julio - Joinville/SC - -26.2123x-49.0972 - 01/06/2015 14:14","2015","6","OBS324582375"
"298","Drymophila rubricollis (W.Bertoni, 1901)","-44.615204","-22.432516","Rio de Janeiro","Itatiaia","2015","6","OBS331514819"
"299","Drymophila rubricollis (W.Bertoni, 1901)","-54.09974","-26.63175","Misiones","Parque Provincial Araucaria","2015","7","OBS354240492"
"300","Drymophila rubricollis (W.Bertoni, 1901)","-53.911586","-27.008285","Misiones","Parque Provincial Esmeralda","2015","7","OBS334514763"
"301","Drymophila rubricollis (W.Bertoni, 1901)","-44.570656","-22.383254","Rio de Janeiro","RPPN Santo Antônio--Trilha Divisor de Águas","2015","7","OBS329954830"
"302","Drymophila rubricollis (W.Bertoni, 1901)","-50.759648","-24.009798","Paraná","Mococa, Ortigueira-PR","2015","7","OBS678331201"
"303","Drymophila rubricollis (W.Bertoni, 1901)","-54.00446","-26.504054","Misiones","Valle de la Alegría, Alto Paraná","2015","8","OBS338334599"
"304","Drymophila rubricollis (W.Bertoni, 1901)","-48.298479","-25.164144","Paraná","Reserva Natural Salto Morato","2015","9","OBS343742607"
"305","Drymophila rubricollis (W.Bertoni, 1901)","-42.501","-22.394",NA,"Macaé de Cima, Nova Friburgo, RJ","2015","9","357479@XC"
"306","Drymophila rubricollis (W.Bertoni, 1901)","-49.200394","-26.658974","Santa Catarina","Morro Schmidt - Pomerode/SC. - -26.6590x-49.2004 - 30/05/2015 15:13","2015","9","OBS343915697"
"307","Drymophila rubricollis (W.Bertoni, 1901)","-54.548761","-25.606856","Misiones","600 hectáreas","2015","9","OBS350575020"
"308","Drymophila rubricollis (W.Bertoni, 1901)","-54.169167","-25.835278","Misiones","Uruzú","2015","9","OBS340573421"
"309","Drymophila rubricollis (W.Bertoni, 1901)","-42.497692","-22.309444","Rio de Janeiro","Itororo","2015","9","OBS346746375"
"310","Drymophila rubricollis (W.Bertoni, 1901)","-43.001277","-22.466333","Rio de Janeiro","Parnaso","2015","10","OBS359242402"
"311","Drymophila rubricollis (W.Bertoni, 1901)","-54.442663","-25.685082","Misiones","Iguazu Falls, Argentina","2015","11","OBS554502731"
"312","Drymophila rubricollis (W.Bertoni, 1901)","-51.074753","-23.508589","Paraná","Mata particular","2015","11","OBS352436138"
"313","Drymophila rubricollis (W.Bertoni, 1901)","-50.38625","-29.42292","Rio Grande do Sul","Brazil - FLONA","2015","11","OBS352451160"
"314","Drymophila rubricollis (W.Bertoni, 1901)","-43.01","-22.4667",NA,"Serra dos Orgaos National Park. Teresopolis","2015","11","288583@XC"
"315","Drymophila rubricollis (W.Bertoni, 1901)","-48.977373","-25.31474","Paraná","Forest near Curitiba","2015","11","OBS420726396"
"316","Drymophila rubricollis (W.Bertoni, 1901)","-48.874496","-25.421871","Paraná","Pousada Graciosa","2015","11","OBS420704922"
"317","Drymophila rubricollis (W.Bertoni, 1901)","-49.6931","-27.513",NA,"Petrolândia, Santa Catarina","2014","1","179711@XC"
"318","Drymophila rubricollis (W.Bertoni, 1901)","-53.925978","-27.141092","Misiones","Don Moconá Virgin Lodge","2014","3","OBS241334023"
"319","Drymophila rubricollis (W.Bertoni, 1901)","-42.550886","-22.38","Rio de Janeiro","Serra dos Tucanos--Trilho Bamboo","2014","3","OBS244756733"
"320","Drymophila rubricollis (W.Bertoni, 1901)","-54.042912","-25.672151","Misiones","Comandante Andresito","2014","4","OBS505048299"
"321","Drymophila rubricollis (W.Bertoni, 1901)","-50.833139","-27.998342","Santa Catarina","Campo Belo do Sul","2014","4","OBS336249007"
"322","Drymophila rubricollis (W.Bertoni, 1901)","-44.615079","-22.431983","Rio de Janeiro","PN de Itatiaia--Hotel do Ypê","2014","7","OBS456207020"
"323","Drymophila rubricollis (W.Bertoni, 1901)","-48.4167","-24.2667",NA,"Intervales State Park, Sao Paolo","2014","9","200794@XC"
"324","Drymophila rubricollis (W.Bertoni, 1901)","-52.147551","-24.70442","Paraná","Mato Rico","2014","9","OBS271866840"
"325","Drymophila rubricollis (W.Bertoni, 1901)","-42.629585","-22.694204","Rio de Janeiro","Vale das Taquaras, Brazil","2014","10","OBS276999746"
"326","Drymophila rubricollis (W.Bertoni, 1901)","-54.9631","-27.0969",NA,"Cainguás, Misiones Province","2014","10","200816@XC"
"327","Drymophila rubricollis (W.Bertoni, 1901)","-53.9837","-25.8578",NA,"Pque Urugua-í, Paraje María Soledad, Misiones","2014","10","256070@XC"
"328","Drymophila rubricollis (W.Bertoni, 1901)","-54.115219","-26.634345","Misiones","San Pedro, Misiones","2014","11","OBS283471936"
"329","Drymophila rubricollis (W.Bertoni, 1901)","-42.529707","-22.358331","Rio de Janeiro","Serra dos Tucanos--Trilho Theodoro","2014","12","OBS286940422"
"330","Drymophila rubricollis (W.Bertoni, 1901)","-54.044544","-25.675934","Misiones",NA,"2013","1","5948997"
"331","Drymophila rubricollis (W.Bertoni, 1901)","-50.5306","-24.2783",NA,"Monte Alegre, Telêmaco Borba, Paraná","2013","2","325874@XC"
"332","Drymophila rubricollis (W.Bertoni, 1901)","-44.606488","-22.440939","Rio de Janeiro","PN Itatiaia about 1000m alt.","2013","8","OBS233343795"
"333","Drymophila rubricollis (W.Bertoni, 1901)","-44.756815","-22.373522","Minas Gerais","PN do Itatiaia--Agulhas Negras Road (MG and RJ; 1700-2400m)","2013","11","OBS487926949"
"334","Drymophila rubricollis (W.Bertoni, 1901)","-49.333935","-27.383047","Santa Catarina","Vidal Ramos","2013","11","OBS345536119"
"335","Drymophila rubricollis (W.Bertoni, 1901)","-42.479216","-22.3544","Rio de Janeiro","Brazil, Port Azul, Macae de Cima, 25 November 2013","2013","11","OBS526873814"
"336","Drymophila rubricollis (W.Bertoni, 1901)","-54.270867","-25.673562","Misiones","Puerto Iguazu, Misiones","2012","1","OBS689521147"
"337","Drymophila rubricollis (W.Bertoni, 1901)","-54.140131","-25.538298","Misiones","Surucuá Reserva & Ecolodge","2012","1","OBS528646055"
"338","Drymophila rubricollis (W.Bertoni, 1901)","-54.419703","-25.676225","Misiones","Parque Nacional Iguazu","2012","7","OBS341195116"
"339","Drymophila rubricollis (W.Bertoni, 1901)","-42.645235","-22.432936","Rio de Janeiro","Cedae Trail","2012","9","OBS263736046"
"340","Drymophila rubricollis (W.Bertoni, 1901)","-42.464882","-22.406262","Rio de Janeiro","Vale das Taquaras Lodge and immediate environs","2012","9","OBS272452876"
"341","Drymophila rubricollis (W.Bertoni, 1901)","-42.594389","-22.40306","Rio de Janeiro","Cedae Trail","2012","9","OBS164258670"
"342","Drymophila rubricollis (W.Bertoni, 1901)","-42.465611","-22.406111","Rio de Janeiro","Vale das Taquaras","2012","10","OBS703405892"
"343","Drymophila rubricollis (W.Bertoni, 1901)","-42.5143","-22.2459","Rio de Janeiro","Maca� da Cima (near Nova Friburgo)","2012","10","OBS260725233"
"344","Drymophila rubricollis (W.Bertoni, 1901)","-42.5509","-22.38","Rio de Janeiro","Bamboo Trail [Trilho Bamboo] ca 10 km S. from Nova Friburgo","2012","11","OBS260724811"
"345","Drymophila rubricollis (W.Bertoni, 1901)","-53.9645","-25.841833","Misiones","Corredor Urugua-í Foerster (AICA MI04)","2012","11","OBS263778069"
"346","Drymophila rubricollis (W.Bertoni, 1901)","-54.181097","-25.865748","Misiones","Yate-I Reserve","2012","11","OBS170564581"
"347","Drymophila rubricollis (W.Bertoni, 1901)","-48.41807","-24.30127","São Paulo","Brazil - Intervales - Carmo Rd","2012","12","OBS174907102"
"348","Drymophila rubricollis (W.Bertoni, 1901)","-44.61227","-22.43007","Rio de Janeiro","Brazil - Itataia NP","2012","12","OBS174907415"
"349","Drymophila rubricollis (W.Bertoni, 1901)","-49.337","-27.367",NA,"Vidal Ramos, Santa Catarina","2012","12","146765@XC"
"350","Drymophila rubricollis (W.Bertoni, 1901)","-54.037285","-27.226776","Misiones","Aldea Yabotí (AICA MI15)","2011","1","OBS107359085"
"351","Drymophila rubricollis (W.Bertoni, 1901)","-45.122188","-23.357546","São Paulo","Serra Trail","2011","1","OBS180820905"
"352","Drymophila rubricollis (W.Bertoni, 1901)","-50.0105","-26.9977",NA,"Salete, Santa Catarina","2011","6","173344@XC"
"353","Drymophila rubricollis (W.Bertoni, 1901)","-42.710295","-22.486468","Rio de Janeiro","guapi assu bird lodge","2011","9","OBS184041315"
"354","Drymophila rubricollis (W.Bertoni, 1901)","-45.144196","-23.354839","São Paulo","ubatuba","2011","10","OBS207482221"
"355","Drymophila rubricollis (W.Bertoni, 1901)","-42.481962","-22.381488","Rio de Janeiro","Macae de Cima","2011","10","OBS493473631"
"356","Drymophila rubricollis (W.Bertoni, 1901)","-54.00306","-25.839797","Misiones",NA,"2011","11","292393"
"357","Drymophila rubricollis (W.Bertoni, 1901)","-45.1566","-23.3309",NA,"São Luiz do Paraitinga, São Paulo","2011","11","118498@XC"
"358","Drymophila rubricollis (W.Bertoni, 1901)","-54.02736","-27.13827","Misiones","Arroyo Paraíso","2010","1","OBS371943279"
"359","Drymophila rubricollis (W.Bertoni, 1901)","-42.564468","-22.227455","Rio de Janeiro","Pico de Caledonia trip","2010","3","OBS461484541"
"360","Drymophila rubricollis (W.Bertoni, 1901)","-42.58484","-22.351568","Rio de Janeiro","Pico da Caledônia","2010","3","OBS341690859"
"361","Drymophila rubricollis (W.Bertoni, 1901)","-49.02","-27.258",NA,"RPPN Prima Luna, Nova Trento, Santa Catarina","2010","4","46985@XC"
"362","Drymophila rubricollis (W.Bertoni, 1901)","-49.570532","-27.870489","Santa Catarina","Curucaca Private Reserve","2010","6","OBS269809738"
"363","Drymophila rubricollis (W.Bertoni, 1901)","-50.83417","-28.032377","Santa Catarina","Campo Belo do Sul — RPPN Emilio Einsfeld Filho","2010","8","OBS474077830"
"364","Drymophila rubricollis (W.Bertoni, 1901)","-53.984091","-25.853759","Misiones","Puerto Urugua-i Provencial Park-approx","2010","8","OBS298627461"
"365","Drymophila rubricollis (W.Bertoni, 1901)","-42.557208","-22.375929","Rio de Janeiro","Serra dos Tucanos--Trilho Cedae","2010","8","OBS301203482"
"366","Drymophila rubricollis (W.Bertoni, 1901)","-45.060875","-23.398524","São Paulo","Ubatuba, Fazenda Pica Pau","2010","8","OBS99710503"
"367","Drymophila rubricollis (W.Bertoni, 1901)","-46.6503","-23.9557",NA,"APA Capivari Monos, São Paulo, SP","2010","9","186263@XC"
"368","Drymophila rubricollis (W.Bertoni, 1901)","-45.133384","-23.351244","São Paulo","Parque Nacional Serra do Mar Núcleo Santa Virginia","2010","11","OBS180817600"
"369","Drymophila rubricollis (W.Bertoni, 1901)","-49.215693","-27.174725","Santa Catarina","Agrião, Serra do Itajaí National Park","2009","5","OBS269647241"
"370","Drymophila rubricollis (W.Bertoni, 1901)","-49.217603","-27.042427","Santa Catarina","PN Serra do Itajaí -- Ribeirão Quati","2009","5","OBS266523698"
"371","Drymophila rubricollis (W.Bertoni, 1901)","-49.2181","-27.0423",NA,"Ribeirão Quati, Parque Nacional da Serra do Itajaí, Indaial, Santa Catarina","2009","6","41909@XC"
"372","Drymophila rubricollis (W.Bertoni, 1901)","-49.2151","-27.1737",NA,"Agrião, Parque Nacional da Serra do Itajaí, Presidente Nereu, Santa Catarina","2009","6","41887@XC"
"373","Drymophila rubricollis (W.Bertoni, 1901)","-44.597282","-22.439591","Rio de Janeiro","PN do Itatiaia--Hotel Simon","2009","9","OBS704666159"
"374","Drymophila rubricollis (W.Bertoni, 1901)","-43.53","-20.26",NA,"Brazil:Minas Gerais, Ouro Preto, Vertente SW da Serra do Batatal","2008","3","KM896317"
"375","Drymophila rubricollis (W.Bertoni, 1901)","-43.5333","-20.2608","Minas Gerais","Ouro Preto, Vertente SW da Serra do Batatal","2008","3","BBB735-13"
"376","Drymophila rubricollis (W.Bertoni, 1901)","-42.99","-22.44",NA,"Rio de Janeiro; Serra do Orgaos NP","2008","11","350301@XC"
"377","Drymophila rubricollis (W.Bertoni, 1901)","-51.257289","-26.624446","Paraná","General Carneiro — Reserva Paisagem Araucária","2007","2","OBS473707900"
"378","Drymophila rubricollis (W.Bertoni, 1901)","-44.6001","-22.4167",NA,"Itatiaia NP, Tres Picos trail, RJ","2007","3","11695@XC"
"379","Drymophila rubricollis (W.Bertoni, 1901)","-49.101297","-27.122461","Santa Catarina","PARNA da Serra do Itajaí — Lageado Alto","2007","6","OBS472534913"
"380","Drymophila rubricollis (W.Bertoni, 1901)","-49.268258","-27.047367","Santa Catarina","PARNA da Serra do Itajaí — Warnow Alto","2007","7","OBS472535032"
"381","Drymophila rubricollis (W.Bertoni, 1901)","-49.215142","-27.17375","Santa Catarina","PARNA da Serra do Itajaí — Fazenda Agrião","2007","8","OBS472535175"
"382","Drymophila rubricollis (W.Bertoni, 1901)","-48.422287","-24.283529","São Paulo","Intervales PE, Carmo Rd.","2007","8","OBS129153498"
"383","Drymophila rubricollis (W.Bertoni, 1901)","-49.1573","-27.1073",NA,"Fazenda Santa Rita, Parque Nacional da Serra do Itajaí, Indaial, Santa Catarina","2007","9","30523@XC"
"384","Drymophila rubricollis (W.Bertoni, 1901)","-49.157019","-27.106106","Santa Catarina","PARNA da Serra do Itajaí — Fazenda Santa Rita","2007","9","OBS472535305"
"385","Drymophila rubricollis (W.Bertoni, 1901)","-49.254747","-27.120297","Santa Catarina","PARNA da Serra do Itajaí — Jundiá","2007","10","OBS472535465"
"386","Drymophila rubricollis (W.Bertoni, 1901)","-44.65","-22.583333","São Paulo","PN do Itatiaia","2007","10","OBS50303770"
"387","Drymophila rubricollis (W.Bertoni, 1901)","-44.8782","-23.3408","São Paulo","Picinguaba","2006","2","OBS644584745"
"388","Drymophila rubricollis (W.Bertoni, 1901)","-50.250556","-24.588611","Paraná","Sítio Curucaca","2006","2","OBS428490094"
"389","Drymophila rubricollis (W.Bertoni, 1901)","-54.581305","-25.584063","Paraná","Foz do Iguazu and Parque Provincial Urugua-i, Argentina","2006","10","OBS55048707"
"390","Drymophila rubricollis (W.Bertoni, 1901)","-54.56865","-25.6004","Misiones","Jardín de Picaflores","2006","10","OBS277069068"
"391","Drymophila rubricollis (W.Bertoni, 1901)","-54.3915","-25.851833","Misiones","Parque Provincial Urugua-i","2006","11","bae99cfd-2f1c-4b60-b740-25e03318b257"
"392","Drymophila rubricollis (W.Bertoni, 1901)","-53.981667","-26.520667","Misiones","Parque Provincial Cruce Caballero","2006","11","07c01fd5-9473-4bc0-bd6a-f5af5cf82fcd"
"393","Drymophila rubricollis (W.Bertoni, 1901)","-54.449","-25.679","Misiones","Iguazu, Parque Nacional Iguazu","2006","12","KBARG282-07"
"394","Drymophila rubricollis (W.Bertoni, 1901)","-54.45","-25.68",NA,"Argentina:Misiones","2006","12","FJ027518"
"395","Drymophila rubricollis (W.Bertoni, 1901)","-54.108138","-26.624442","Misiones","San Pedro","2005","5","OBS377272006"
"396","Drymophila rubricollis (W.Bertoni, 1901)","-44.63","-22.38",NA,"Itatiaia NP, RJ","2005","5","5969@XC"
"397","Drymophila rubricollis (W.Bertoni, 1901)","-54.179549","-25.953106","Misiones","PP Urugua-i Don Zerpa","2005","5","OBS377272159"
"398","Drymophila rubricollis (W.Bertoni, 1901)","-49.072409","-27.006602","Santa Catarina","PN Serra do Itajaí - ""Pq das Nascentes""","2005","7","OBS340218725"
"399","Drymophila rubricollis (W.Bertoni, 1901)","-44.597005","-22.403926","Rio de Janeiro","Itatiaia NP","2005","7","OBS708750511"
"400","Drymophila rubricollis (W.Bertoni, 1901)","-42.522854","-22.309929","Rio de Janeiro","Nova Friburgo","2005","8","OBS497828798"
"401","Drymophila rubricollis (W.Bertoni, 1901)","-53.883333","-26.883333","Misiones","Parque Provincial Esmeralda","2005","9","c88b049c-f3cc-41c5-9568-7aa245633515"
"402","Drymophila rubricollis (W.Bertoni, 1901)","-54.443865","-25.701982","Misiones","PN Iguazú","2004","2","OBS368178464"
"403","Drymophila rubricollis (W.Bertoni, 1901)","-48.716657","-24.542968","São Paulo","Nucleo de Santana","2004","4","OBS164896728"
"404","Drymophila rubricollis (W.Bertoni, 1901)","-44.583333","-22.416667",NA,"Itatiaia National Park, Rio de Janeiro","2004","7","222550@XC"
"405","Drymophila rubricollis (W.Bertoni, 1901)","-44.578357","-22.475914","Rio de Janeiro","Brazil Itatiaia","2004","7","OBS574446555"
"406","Drymophila rubricollis (W.Bertoni, 1901)","-48.87579","-25.36344","Paraná","Estrada da Graciosa--Parque Mãe Catira","2004","7","OBS477386944"
"407","Drymophila rubricollis (W.Bertoni, 1901)","-54.460404","-25.630175","Paraná","PN do Iguaçu--Trilha do Poço Preto","2004","8","OBS678823697"
"408","Drymophila rubricollis (W.Bertoni, 1901)","-48.416667","-24.333333",NA,"Intervales National Park, Sao Paulo","2004","8","222555@XC"
"409","Drymophila rubricollis (W.Bertoni, 1901)","-48.4334","-24.2834",NA,"Intervales State Park. Carmo road","2003","2","80162@XC"
"410","Drymophila rubricollis (W.Bertoni, 1901)","-45.082998","-23.425764","São Paulo","Ubatuba--área geral","2003","10","OBS142100423"
"411","Drymophila rubricollis (W.Bertoni, 1901)","-48.412494","-24.26662","São Paulo","Intervales","2003","10","OBS578005885"
"412","Drymophila rubricollis (W.Bertoni, 1901)","-44.649475","-22.416804","Rio de Janeiro","Itatiaia NP","2003","10","OBS578004600"
"413","Drymophila rubricollis (W.Bertoni, 1901)","-45.071389","-23.394444","São Paulo","Ubatuba--Fazenda Capricornio","2003","10","OBS345576438"
"414","Drymophila rubricollis (W.Bertoni, 1901)","-44.588377","-22.456606","Rio de Janeiro","Itatiaia National Park: Tres Picos trail, RJ","2003","11","OBS646871890"
"415","Drymophila rubricollis (W.Bertoni, 1901)","-48.913786","-25.331142","Paraná","Parana, Top of Estrada Graciosa","2003","12","OBS136088709"
"416","Drymophila rubricollis (W.Bertoni, 1901)","-48.9001","-25.3334",NA,"Estrada da Graciosa, Paraná state","2002","7","247602@XC"
"417","Drymophila rubricollis (W.Bertoni, 1901)","-48.3834","-24.2667",NA,"Parque Estadual Intervales. Barra Grande","2002","8","247598@XC"
"418","Drymophila rubricollis (W.Bertoni, 1901)","-54.393783","-25.697468","Misiones","PN Iguazu--general area","2002","10","OBS710384922"
"419","Drymophila rubricollis (W.Bertoni, 1901)","-47.973733","-24.143151","São Paulo","Carlos Botelho State Park","2002","11","OBS345537416"
"420","Drymophila rubricollis (W.Bertoni, 1901)","-42.9834","-22.4167",NA,"Teresopolis. Alto da Posse","2001","3","78740@XC"
"421","Drymophila rubricollis (W.Bertoni, 1901)","-54.071617","-25.588898","Misiones","Yacutinga Lodge","2001","4","OBS227126558"
"422","Drymophila rubricollis (W.Bertoni, 1901)","-45.1329","-23.3248",NA,"Serra do Mar State Park. Santa Virgínia","2001","8","319517@XC"
"423","Drymophila rubricollis (W.Bertoni, 1901)","-48.831474","-25.476746","Paraná","Morretes","2001","9","OBS379332693"
"424","Drymophila rubricollis (W.Bertoni, 1901)","-44.579773","-22.451649","Rio de Janeiro","Brazil - Itachiaia NP","1999","7","OBS47960756"
"425","Drymophila rubricollis (W.Bertoni, 1901)","-44.6667","-22.4001",NA,"Itatiaia National Park. Rio Maromba trail","1998","6","79982@XC"
"426","Drymophila rubricollis (W.Bertoni, 1901)","-44.75","-22.75","São Paulo","Serra da Bocaina, Vale do Rio Vermelho","1998","11","f84add55-a3ef-497d-93d3-050e43eeac51"
"427","Drymophila rubricollis (W.Bertoni, 1901)","-44.7334","-22.3667",NA,"Itatiaia National Park - Agulhas Negras road","1998","12","10339@XC"
"428","Drymophila rubricollis (W.Bertoni, 1901)","-55.633333","-26.083333","Caazapá","Parque Nacional Caazapá, Caazapá (Alto Paraná)","1995","7","OBS275364083"
"429","Drymophila rubricollis (W.Bertoni, 1901)","-54.633333","-24.466667","Canindeyú","Estancia Itabó, Canindeyú (Alto Paraná)","1992","8","OBS275394817"
"430","Drymophila rubricollis (W.Bertoni, 1901)","-44.609921","-22.444232","Rio de Janeiro","Itatiaia trails","1990","8","OBS572561939"
"431","Drymophila rubricollis (W.Bertoni, 1901)","-44.716667","-22.333333","Minas Gerais","Itatiaia National Park","1987","10","e7834ed9-1175-4fd8-8222-778f4039505b"
"432","Drymophila rubricollis (W.Bertoni, 1901)","-53.85","-27.2","Rio Grande do Sul","Turvo Forest Reserve","1977","11","9138d16b-38ec-455b-9404-8aef202d20f9"
"433","Drymophila rubricollis (W.Bertoni, 1901)","-54.016667","-27.2","Rio Grande do Sul","Tenente Portela; Turvo Forest Reserve","1971","9","82798f22-90ac-4d40-8210-101dbfe34e50"
"434","Drymophila rubricollis (W.Bertoni, 1901)","-54.283333","-26",NA,"Colonia Gobernador J. J. Colonia Lanusse","1971","9",NA
"435","Drymophila rubricollis (W.Bertoni, 1901)","-54.52","-25.87","Misiones Province","10 km from mouth","1961","6","urn:uuid:f3daf359-e102-4a1a-85f5-f82bfc32e6eb"
"436","Drymophila rubricollis (W.Bertoni, 1901)","-42.98","-22.43","Rj","Fazenda Boa Fé, Estrada Rio - Teresópolis",NA,NA,"Br:MNRJ:Aves:28092"
"437","Drymophila rubricollis (W.Bertoni, 1901)","-42.53","-22.27","Rj","Fazenda Campestre, Campestre, Nova Friburgo",NA,NA,"Br:MNRJ:Aves:35172"
