"","name","longitude","latitude","state","locality","year","month","identifier"
"1","Syndactyla rufosuperciliata oleaginea (P.L.Sclater, 1884)","-65.4227","-24.68",NA,"Salta: Vaqueros, 1400 m","2019","1","457342@XC"
"2","Syndactyla rufosuperciliata (Lafresnaye, 1832)","-65.682748","-27.053531","Tucumán",NA,"2019","1","19948101"
"3","Syndactyla rufosuperciliata (Lafresnaye, 1832)","-56.563","-21.05",NA,"Bonito,Mato Grosso do Sul State","2019","3","461371@XC"
"4","Syndactyla rufosuperciliata (Lafresnaye, 1832)","-48.829","-25.49",NA,"Sede Ornithos, Morretes, Paraná","2019","4","469407@XC"
"5","Syndactyla rufosuperciliata (Lafresnaye, 1832)","-65.661396","-26.990453","Tucumán",NA,"2019","5","25221872"
"6","Syndactyla rufosuperciliata (Lafresnaye, 1832)","-65.862779","-27.292888","Tucumán",NA,"2019","7","30722513"
"7","Syndactyla rufosuperciliata (Lafresnaye, 1832)","-48.412757","-24.26821","São Paulo","PE Intervales","2018","1","OBS571316749"
"8","Syndactyla rufosuperciliata (Lafresnaye, 1832)","-64.633333","-24.7","Salta","PN El Rey","2018","1","OBS581273106"
"9","Syndactyla rufosuperciliata (Lafresnaye, 1832)","-54.168783","-25.857317","Misiones","PP Urugua-í Seccional Uruzú","2018","1","OBS572827701"
"10","Syndactyla rufosuperciliata (Lafresnaye, 1832)","-53.767","-32.249833","Cerro Largo","IBA Sierra de los Ríos","2018","1","OBS571926302"
"11","Syndactyla rufosuperciliata (Lafresnaye, 1832)","-53.981667","-26.520717","Misiones","PP Cruce Caballero","2018","1","OBS578130861"
"12","Syndactyla rufosuperciliata (Lafresnaye, 1832)","-52.267593","-31.911118","Rio Grande do Sul","Rio Grande--Estrada entre Barra Falsa e Ilha da Torotama","2018","1","OBS569555844"
"13","Syndactyla rufosuperciliata (Lafresnaye, 1832)","-64.578988","-24.731205","Salta","PN El rey - Popayan","2018","1","OBS572987295"
"14","Syndactyla rufosuperciliata (Lafresnaye, 1832)","-65.321623","-24.172518","Jujuy","Los Perales","2018","1","OBS570462773"
"15","Syndactyla rufosuperciliata (Lafresnaye, 1832)","-45.163913","-23.319735","São Paulo","Pousada Oikos (Josiél Briet)","2018","1","OBS571742232"
"16","Syndactyla rufosuperciliata (Lafresnaye, 1832)","-64.66587","-17.82745","Santa Cruz","Serrania de Siberia","2018","1","OBS650433894"
"17","Syndactyla rufosuperciliata (Lafresnaye, 1832)","-63.726843","-19.829297","Chuquisaca","Serranía Incahuasi--2.6 km S Ruinas Incahuasi","2018","1","OBS574404669"
"18","Syndactyla rufosuperciliata (Lafresnaye, 1832)","-52.905019","-28.504433","Rio Grande do Sul","Mato do Arlei","2018","1","OBS570345206"
"19","Syndactyla rufosuperciliata (Lafresnaye, 1832)","-49.856601","-27.924502","Santa Catarina","Urupema--Morro das Antenas","2018","1","OBS570487618"
"20","Syndactyla rufosuperciliata (Lafresnaye, 1832)","-52.251389","-31.7675","Rio Grande do Sul","Pelotas--Dunas do Laranjal","2018","1","OBS578051260"
"21","Syndactyla rufosuperciliata (Lafresnaye, 1832)","-44.756815","-22.373522","Minas Gerais","PN do Itatiaia--Agulhas Negras Road (MG and RJ; 1700-2400m)","2018","1","OBS562560011"
"22","Syndactyla rufosuperciliata (Lafresnaye, 1832)","-50.808933","-28.897019","Rio Grande do Sul","PE Palanq","2018","1","OBS565593968"
"23","Syndactyla rufosuperciliata (Lafresnaye, 1832)","-55.03413","-34.883738","Maldonado","Avenida Antonio Lussich, Sección 01 UY-Maldonado (-34.8837,-55.0341)","2018","1","OBS571936173"
"24","Syndactyla rufosuperciliata (Lafresnaye, 1832)","-53.762844","-32.139231","Cerro Largo","Paso Centurión Tours","2018","1","OBS568059260"
"25","Syndactyla rufosuperciliata (Lafresnaye, 1832)","-53.73","-32.137667","Cerro Largo","Sierra de los Rios","2018","1","OBS571926240"
"26","Syndactyla rufosuperciliata (Lafresnaye, 1832)","-64.60666","-24.729982","Salta","PN El Rey","2018","1","OBS572997727"
"27","Syndactyla rufosuperciliata (Lafresnaye, 1832)","-47.547862","-24.70624","São Paulo","6806-7554 Ponte Prefeito Laércio Ribeiro, São Paulo, BR (-24.706, -47.548)","2018","1","OBS578136604"
"28","Syndactyla rufosuperciliata (Lafresnaye, 1832)","-55.2815","-34.285667","Lavalleja","Cerro Arequita","2018","1","OBS564924196"
"29","Syndactyla rufosuperciliata (Lafresnaye, 1832)","-41.02675","-20.49277","Espírito Santo","Mata dos Caetés","2018","1","OBS564658815"
"30","Syndactyla rufosuperciliata (Lafresnaye, 1832)","-52.788759","-28.521316","Rio Grande do Sul","Mato de Invernadinha-NMT(-28,521, -52,789)","2018","1","OBS568264058"
"31","Syndactyla rufosuperciliata (Lafresnaye, 1832)","-65.967459","-27.34199","Tucumán","Ruta Nacional 65, Tucumán, AR (-27,342, -65,967)","2018","1","OBS572138526"
"32","Syndactyla rufosuperciliata (Lafresnaye, 1832)","-52.562579","-28.556386","Rio Grande do Sul","Estrada para UHE Ernestina","2018","1","OBS565875055"
"33","Syndactyla rufosuperciliata (Lafresnaye, 1832)","-50.386768","-29.423851","Rio Grande do Sul","FLONA São Francisco de Paula","2018","1","OBS564481701"
"34","Syndactyla rufosuperciliata (Lafresnaye, 1832)","-47.54745","-24.704776","São Paulo","Escada do Cristo, São Paulo, BR (-24,705, -47,547)","2018","1","OBS578098566"
"35","Syndactyla rufosuperciliata (Lafresnaye, 1832)","-65.952132","-27.330775","Tucumán","Ruta Nacional 65, Tucumán, AR (-27,331, -65,952)","2018","1","OBS572138675"
"36","Syndactyla rufosuperciliata (Lafresnaye, 1832)","-78.002528","-5.828418","Amazonas","Carretera Piscigranja La Herradura, Amazonas, PE (-5.828, -78.003)","2018","1","OBS569944726"
"37","Syndactyla rufosuperciliata (Lafresnaye, 1832)","-53.732667","-32.132167","Cerro Largo","Paso Centurión","2018","1","OBS566040613"
"38","Syndactyla rufosuperciliata (Lafresnaye, 1832)","-52.765059","-28.311786","Rio Grande do Sul","Pedreira","2018","1","OBS566161934"
"39","Syndactyla rufosuperciliata (Lafresnaye, 1832)","-52.626674","-31.551659","Rio Grande do Sul","Morro Redondo--Pousada da Cachoeira, Arroio Cadeia","2018","1","OBS566777589"
"40","Syndactyla rufosuperciliata (Lafresnaye, 1832)","-52.50727","-31.619215","Rio Grande do Sul","Santuário Nossa Senhora de Guadalupe","2018","1","OBS568003668"
"41","Syndactyla rufosuperciliata (Lafresnaye, 1832)","-78.021013","-5.810151","Amazonas","Trocha Cresta de San Lorenzo","2018","1","OBS570375391"
"42","Syndactyla rufosuperciliata (Lafresnaye, 1832)","-43.000059","-22.471875","Rio de Janeiro","PN Serra dos Orgaos","2018","1","OBS566690972"
"43","Syndactyla rufosuperciliata (Lafresnaye, 1832)","-52.432856","-28.081065","Rio Grande do Sul","Coxilha, Rio Grande do Sul, BR (-28,081, -52,433)","2018","1","OBS567150512"
"44","Syndactyla rufosuperciliata (Lafresnaye, 1832)","-52.063571","-29.162124","Rio Grande do Sul","(-29,162, -52,064)","2018","1","OBS569928025"
"45","Syndactyla rufosuperciliata (Lafresnaye, 1832)","-52.890406","-28.509858","Rio Grande do Sul","Propriedade Kilpp- NMT , Rio Grande do Sul, BR (-28,51, -52,89)","2018","1","OBS571456374"
"46","Syndactyla rufosuperciliata (Lafresnaye, 1832)","-52.225694","-31.778891","Rio Grande do Sul","Pelotas -- Banhado do Pontal da Barra","2018","1","OBS570310053"
"47","Syndactyla rufosuperciliata (Lafresnaye, 1832)","-45.247181","-22.567078","Minas Gerais","Unnamed Road, Minas Gerais, BR (-22,567, -45,247)","2018","1","OBS568399804"
"48","Syndactyla rufosuperciliata (Lafresnaye, 1832)","-52.788032","-28.521941","Rio Grande do Sul","Mato de Invernadinha - Nmt(-28,522, -52,788)","2018","1","OBS569188128"
"49","Syndactyla rufosuperciliata (Lafresnaye, 1832)","-52.859768","-28.49148","Rio Grande do Sul","Mato Strix, NMT,Rio Grande do Sul, BR (-28,491, -52,86)","2018","1","OBS572860559"
"50","Syndactyla rufosuperciliata (Lafresnaye, 1832)","-64.644702","-24.722996","Salta","PN El rey - Chorro de los loros","2018","1","OBS572988008"
"51","Syndactyla rufosuperciliata (Lafresnaye, 1832)","-49.334278","-25.449958","Paraná","15 Rua Luiz Bage, Curitiba, Paraná, BR (-25,45, -49,334)","2018","1","OBS572030667"
"52","Syndactyla rufosuperciliata (Lafresnaye, 1832)","-63.974106","-18.350591","Santa Cruz","Laguna Esmeralda","2018","2","OBS579630364"
"53","Syndactyla rufosuperciliata (Lafresnaye, 1832)","-52.625556","-31.929444","Rio Grande do Sul","Pedro Osório--Estrada do Liscano","2018","2","OBS581421776"
"54","Syndactyla rufosuperciliata (Lafresnaye, 1832)","-58.57967","-34.369489","Buenos Aires","Reserva Natural Privada Delta Terra","2018","2","OBS577855336"
"55","Syndactyla rufosuperciliata (Lafresnaye, 1832)","-65.386473","-24.699761","Salta","La Misión","2018","2","OBS578129516"
"56","Syndactyla rufosuperciliata (Lafresnaye, 1832)","-64.9241","-23.67772","Jujuy","Hamaquita","2018","2","OBS583428888"
"57","Syndactyla rufosuperciliata (Lafresnaye, 1832)","-52.505556","-31.616389","Rio Grande do Sul","Pelotas--cascata e mata no Santuário","2018","2","OBS577099709"
"58","Syndactyla rufosuperciliata (Lafresnaye, 1832)","-65.389631","-24.023077","Jujuy","Angosto de Jaire","2018","2","OBS577347794"
"59","Syndactyla rufosuperciliata (Lafresnaye, 1832)","-78.580107","-4.038078","Zamora-Chinchipe","Chinapintza--vicinity","2018","2","OBS581652289"
"60","Syndactyla rufosuperciliata (Lafresnaye, 1832)","-52.343717","-31.463884","Rio Grande do Sul","Arroio do Padre--Cerro próximo à Santa Silvana","2018","2","OBS576778129"
"61","Syndactyla rufosuperciliata (Lafresnaye, 1832)","-49.51262","-27.276021","Santa Catarina","Lontras--Três Picos","2018","2","OBS581069090"
"62","Syndactyla rufosuperciliata (Lafresnaye, 1832)","-58.650797","-34.244286","Buenos Aires","La Escondida","2018","2","OBS640530723"
"63","Syndactyla rufosuperciliata (Lafresnaye, 1832)","-63.949742","-18.419217","Santa Cruz","Reserva Loro Pinero","2018","2","OBS579633437"
"64","Syndactyla rufosuperciliata (Lafresnaye, 1832)","-64.93002","-23.66445","Jujuy","Ruta 83, 5 km S of San Francisco","2018","2","OBS583424403"
"65","Syndactyla rufosuperciliata (Lafresnaye, 1832)","-46.485136","-23.801204","São Paulo","Pousada dos Pescadores","2018","2","OBS574637413"
"66","Syndactyla rufosuperciliata (Lafresnaye, 1832)","-53.721471","-32.155559","Cerro Largo","Paso Paiva","2018","2","OBS579810645"
"67","Syndactyla rufosuperciliata (Lafresnaye, 1832)","-65.503879","-24.732498","Salta","Reserva del Huaico","2018","2","OBS576120964"
"68","Syndactyla rufosuperciliata (Lafresnaye, 1832)","-49.182511","-25.709285","Paraná","Stud Don Juan","2018","2","OBS574373041"
"69","Syndactyla rufosuperciliata (Lafresnaye, 1832)","-44.611037","-22.444906","Rio de Janeiro","PN do Itatiaia--Parte Baixa (Hotéis Ype, Donati, Simon; 400-800m)","2018","2","OBS575679557"
"70","Syndactyla rufosuperciliata (Lafresnaye, 1832)","-52.298611","-31.770556","Rio Grande do Sul","Estrada da chácara da BM","2018","2","OBS577757048"
"71","Syndactyla rufosuperciliata (Lafresnaye, 1832)","-45.263726","-22.534092","Minas Gerais","Delfim Moreira -- MG-350 - -22,5341x-45,2637","2018","2","OBS579430570"
"72","Syndactyla rufosuperciliata (Lafresnaye, 1832)","-51.919265","-29.395228","Rio Grande do Sul","1189 Rua Helmuth Kuhn, Rio Grande do Sul, BR (-29,395, -51,919)","2018","2","OBS577201318"
"73","Syndactyla rufosuperciliata (Lafresnaye, 1832)","-64.903817","-23.674975","Jujuy","Abra colorada - PN Calilegua","2018","2","OBS579631934"
"74","Syndactyla rufosuperciliata (Lafresnaye, 1832)","-45.375728","-22.426078","Minas Gerais","Unnamed Road, Minas Gerais, BR (-22,426, -45,376)","2018","2","OBS579599350"
"75","Syndactyla rufosuperciliata (Lafresnaye, 1832)","-55.984667","-31.3595","Tacuarembó","Bichadero-Fros, Cuchilla de Laureles, Tacuarembo","2018","2","OBS703804098"
"76","Syndactyla rufosuperciliata (Lafresnaye, 1832)","-65.890936","-28.301154","Catamarca","Ruta Camino A El Rodeo","2018","2","OBS577736822"
"77","Syndactyla rufosuperciliata (Lafresnaye, 1832)","-65.82871","-27.857114","Catamarca","Cuesta de Singuil","2018","2","OBS589428307"
"78","Syndactyla rufosuperciliata (Lafresnaye, 1832)","-65.480189","-24.109649","Jujuy","PP Potrero de Yala (AICA JU23)","2018","2","OBS583653801"
"79","Syndactyla rufosuperciliata (Lafresnaye, 1832)","-50.365053","-29.092279","Rio Grande do Sul","P.E. do Tainhas Rio Grande do Sul, BR (-29,092, -50,365)","2018","2","OBS582577417"
"80","Syndactyla rufosuperciliata (Lafresnaye, 1832)","-56.019167","-31.2785","Tacuarembó","Laureles","2018","2","OBS582868559"
"81","Syndactyla rufosuperciliata (Lafresnaye, 1832)","-64.946367","-23.62441","Jujuy","A la cascada","2018","2","OBS579650520"
"82","Syndactyla rufosuperciliata (Lafresnaye, 1832)","-64.208844","-22.257604","Tarija","Churumas 1","2018","2","OBS589922269"
"83","Syndactyla rufosuperciliata (Lafresnaye, 1832)","-52.407778","-31.454167","Rio Grande do Sul","Arroio do Padre--ERS 737 (De Aº Andrade ao centro)","2018","2","OBS579386527"
"84","Syndactyla rufosuperciliata (Lafresnaye, 1832)","-55.157481","-26.062623","Alto Paraná","Doctor Juan León Mallorquín, Departamento de Alto Paraná, PY (-26.063, -55.157)","2018","2","OBS575641715"
"85","Syndactyla rufosuperciliata (Lafresnaye, 1832)","-53.734088","-32.138699","Cerro Largo","Paso Centurion","2018","2","OBS579413762"
"86","Syndactyla rufosuperciliata (Lafresnaye, 1832)","-52.485101","-31.45638","Rio Grande do Sul","Arroio do Padre--Arredores do Bairro Brasil pra Cristo","2018","2","OBS577396779"
"87","Syndactyla rufosuperciliata (Lafresnaye, 1832)","-59.184948","-30.387779","Entre Ríos","Área Natural Protegida Don Sebastián","2018","2","OBS579450908"
"88","Syndactyla rufosuperciliata (Lafresnaye, 1832)","-54.552467","-28.539579","Rio Grande do Sul","Trilha Tenonde - São Miguel Das Missões (-28,54, -54,552)","2018","2","OBS574297030"
"89","Syndactyla rufosuperciliata (Lafresnaye, 1832)","-53.491109","-26.758625","Santa Catarina","LD ITA-SMO - UA3, S. Miguel D'Oeste, SC (-26,759, -53,491)","2018","2","OBS592819961"
"90","Syndactyla rufosuperciliata (Lafresnaye, 1832)","-64.181421","-22.282147","Tarija","Churumas 2","2018","2","OBS590226507"
"91","Syndactyla rufosuperciliata (Lafresnaye, 1832)","-58.209659","-31.866684","Entre Ríos","A Parque Nacional El Palmar, Entre Ríos, AR (-31,867, -58,21)","2018","2","OBS579846237"
"92","Syndactyla rufosuperciliata (Lafresnaye, 1832)","-51.127634","-31.386923","Rio Grande do Sul","Tavares--Chácara Manduca Belém","2018","2","OBS576091448"
"93","Syndactyla rufosuperciliata (Lafresnaye, 1832)","-45.294515","-22.50688","Minas Gerais","MG-350, Minas Gerais, BR (-22,507, -45,295)","2018","2","OBS581995444"
"94","Syndactyla rufosuperciliata (Lafresnaye, 1832)","-65.659748","-27.021381","Tucumán","Reserva Natural Provincial Los Sosa--Quebrada Los Sosa","2018","2","OBS577736406"
"95","Syndactyla rufosuperciliata (Lafresnaye, 1832)","-50.174809","-29.480994","Rio Grande do Sul","CPCN Pró Mata PUCRS","2018","2","OBS579889081"
"96","Syndactyla rufosuperciliata (Lafresnaye, 1832)","-52.41303","-28.888552","Rio Grande do Sul","Rio Grande do Sul, BR (-28,889, -52,413)","2018","2","OBS579368755"
"97","Syndactyla rufosuperciliata (Lafresnaye, 1832)","-63.849998","-18.783333","Santa Cruz","Masicuri","2018","2","OBS585084202"
"98","Syndactyla rufosuperciliata (Lafresnaye, 1832)","-52.901495","-28.510659","Rio Grande do Sul","BR-Rio Grande do Sul-Não-Me-Toque - -28,511x-52,901 - 20 de nov de 2016 10:03","2018","2","OBS576315509"
"99","Syndactyla rufosuperciliata (Lafresnaye, 1832)","-47.561188","-24.00366","São Paulo","Trilha dos Tucanos","2018","2","OBS576712975"
"100","Syndactyla rufosuperciliata (Lafresnaye, 1832)","-52.894953","-28.001279","Rio Grande do Sul","Sarandi--Fazenda Cesurg","2018","2","OBS577954916"
"101","Syndactyla rufosuperciliata (Lafresnaye, 1832)","-52.663056","-31.901389","Rio Grande do Sul","Pedro Osório--Passo do Ricardo (Ponte)","2018","2","OBS581421700"
"102","Syndactyla rufosuperciliata (Lafresnaye, 1832)","-52.5825","-31.666944","Rio Grande do Sul","Morro redondo, Sítio Flor e Osória","2018","2","OBS573987804"
"103","Syndactyla rufosuperciliata (Lafresnaye, 1832)","-58.209573","-31.86389","Entre Ríos","Sendero El Mollar, Entre Ríos, AR (-31,864, -58,21)","2018","2","OBS579845134"
"104","Syndactyla rufosuperciliata (Lafresnaye, 1832)","-53.62201","-26.97605","Santa Catarina","LD ITA-SMO - UA2, Tunápolis, SC (-26,976, -53,622)","2018","2","OBS589546745"
"105","Syndactyla rufosuperciliata (Lafresnaye, 1832)","-64.90505","-23.67458","Jujuy","Abra Colorada","2018","2","OBS583430112"
"106","Syndactyla rufosuperciliata (Lafresnaye, 1832)","-64.867932","-23.696211","Jujuy","PN Calilegua (AICA JU02)--Mesada de las Colmenas","2018","2","OBS585276865"
"107","Syndactyla rufosuperciliata (Lafresnaye, 1832)","-49.149485","-27.686872","Santa Catarina","Morro da Boa Vista","2018","2","OBS573484615"
"108","Syndactyla rufosuperciliata (Lafresnaye, 1832)","-72.665124","-12.964178","Cuzco [Cusco]","PE-28B, Cuzco, PE (-12.964, -72.665)","2018","3","OBS604505727"
"109","Syndactyla rufosuperciliata (Lafresnaye, 1832)","-72.627961","-12.927354","Cuzco [Cusco]","meza Pelado place Location - (-12.927, -72.628)","2018","3","OBS593003889"
"110","Syndactyla rufosuperciliata (Lafresnaye, 1832)","-65.373802","-24.55212","Salta","Dique Campo Alegre","2018","3","OBS588921402"
"111","Syndactyla rufosuperciliata (Lafresnaye, 1832)","-64.4003","-24.098342","Jujuy","Reserva Natural Privada Eco-Portal de Piedra","2018","3","OBS593173966"
"112","Syndactyla rufosuperciliata (Lafresnaye, 1832)","-64.849505","-23.760838","Jujuy","PN Calilegua (AICA JU02)","2018","3","OBS593099856"
"113","Syndactyla rufosuperciliata (Lafresnaye, 1832)","-45.943138","-22.90807","São Paulo","335 Estrada de Santa Bárbara, São Paulo, BR (-22,908, -45,943)","2018","3","OBS589939814"
"114","Syndactyla rufosuperciliata (Lafresnaye, 1832)","-78.96595","-4.109479","Zamora-Chinchipe","PN Podocarpus--Río Bombuscaro","2018","3","OBS584024331"
"115","Syndactyla rufosuperciliata (Lafresnaye, 1832)","-44.592969","-22.664314","São Paulo","Serra da Bocaina","2018","3","OBS639937356"
"116","Syndactyla rufosuperciliata (Lafresnaye, 1832)","-52.550397","-28.499245","Rio Grande do Sul","Condomínio Reserva do Lago","2018","3","OBS584674223"
"117","Syndactyla rufosuperciliata (Lafresnaye, 1832)","-52.901944","-31.901944","Rio Grande do Sul","Pedro Osório--Arroio Grande","2018","3","OBS588426886"
"118","Syndactyla rufosuperciliata (Lafresnaye, 1832)","-64.85801","-23.703614","Jujuy","Ruta Provincial 83, Jujuy, AR (-23,704, -64,858)","2018","3","OBS591202970"
"119","Syndactyla rufosuperciliata (Lafresnaye, 1832)","-46.340158","-23.763911","São Paulo","Santo André--Campo Grande e estrada do Rio Claro","2018","3","OBS592019598"
"120","Syndactyla rufosuperciliata (Lafresnaye, 1832)","-52.7025","-31.854444","Rio Grande do Sul","Cerrito, entre as pontes, estrada rural entre P.Pedras e Z.urban","2018","3","OBS585851021"
"121","Syndactyla rufosuperciliata (Lafresnaye, 1832)","-44.796072","-22.352963","Minas Gerais","Itamonte--RPPN Alto Montana","2018","3","OBS594022917"
"122","Syndactyla rufosuperciliata (Lafresnaye, 1832)","-52.924444","-31.891667","Rio Grande do Sul","Pedro Osório--Atalho Cruz","2018","3","OBS586151261"
"123","Syndactyla rufosuperciliata (Lafresnaye, 1832)","-57.882165","-34.423959","Colonia","Campo Eduardo Caballero","2018","3","OBS584467017"
"124","Syndactyla rufosuperciliata (Lafresnaye, 1832)","-54.2645","-26.689778","Misiones","Reserva Privada Yaguaroundi (AICA MI13)","2018","3","OBS596382546"
"125","Syndactyla rufosuperciliata (Lafresnaye, 1832)","-64.850599","-23.735431","Jujuy","Ruta Provincial 83, Jujuy, AR (-23,735, -64,851)","2018","3","OBS609456896"
"126","Syndactyla rufosuperciliata (Lafresnaye, 1832)","-64.85749","-23.706378","Jujuy","(-23,706, -64,857)","2018","3","OBS584812678"
"127","Syndactyla rufosuperciliata (Lafresnaye, 1832)","-44.760225","-22.377042","Rio de Janeiro","Parque Nacional do Itatiaia (parte alta), Itamonte, Minas Gerais.","2018","3","OBS593923811"
"128","Syndactyla rufosuperciliata (Lafresnaye, 1832)","-54.4","-24.35","Canindeyú","Refugio Carapá, Canindeyú (Alto Paraná)","2018","3","OBS602265280"
"129","Syndactyla rufosuperciliata (Lafresnaye, 1832)","-50.3875","-29.4244",NA,"São Francisco de Paula, FLONA, Rio Grande do Sul","2018","3","422209@XC"
"130","Syndactyla rufosuperciliata (Lafresnaye, 1832)","-45.169391","-23.469432","São Paulo","Sítio Folha Seca, Ubatuba (-23,469, -45,169)","2018","3","OBS583723640"
"131","Syndactyla rufosuperciliata (Lafresnaye, 1832)","-64.8572","-23.706501","Jujuy","(-23,707, -64,857)","2018","3","OBS589461910"
"132","Syndactyla rufosuperciliata (Lafresnaye, 1832)","-53.975986","-25.857299","Misiones","San Sebastián de la Selva (AICA MI04)","2018","3","OBS585340191"
"133","Syndactyla rufosuperciliata (Lafresnaye, 1832)","-65.485667","-24.634333","Salta","Lesser","2018","3","OBS601224232"
"134","Syndactyla rufosuperciliata (Lafresnaye, 1832)","-72.647775","-12.950362","Cuzco [Cusco]","Camino Mesa Pelada","2018","3","OBS592367443"
"135","Syndactyla rufosuperciliata (Lafresnaye, 1832)","-49.655239","-25.468299","Paraná","440 Rodovia do Café, Paraná, BR (-25,468, -49,655)","2018","3","OBS591878750"
"136","Syndactyla rufosuperciliata (Lafresnaye, 1832)","-58.501973","-34.18546","Buenos Aires","Reserva Natural Che Roga","2018","3","OBS596379243"
"137","Syndactyla rufosuperciliata (Lafresnaye, 1832)","-52.636389","-30.891667","Rio Grande do Sul","Encruzilhada Do Sul--Cerro Do Moinho","2018","3","OBS608776144"
"138","Syndactyla rufosuperciliata (Lafresnaye, 1832)","-65.452659","-24.121708","Jujuy","Río Yala (AICA JU23)","2018","3","OBS594992115"
"139","Syndactyla rufosuperciliata (Lafresnaye, 1832)","-50.393583","-29.432006","Rio Grande do Sul","FLONA de São Francisco de Paula, Rio Grande do Sul, BR (-29,432, -50,394)","2018","3","OBS586512245"
"140","Syndactyla rufosuperciliata (Lafresnaye, 1832)","-52.420509","-29.345914","Rio Grande do Sul","Mata Sete Léguas/Perau da Nega -Boqueirão do Leão - -29,338x-52,443","2018","3","OBS593937309"
"141","Syndactyla rufosuperciliata (Lafresnaye, 1832)","-52.863889","-31.889722","Rio Grande do Sul","Pedro Osório, estrada do Basílio","2018","3","OBS585864002"
"142","Syndactyla rufosuperciliata (Lafresnaye, 1832)","-46.499344","-23.855427","São Paulo","P5ac2","2018","3","OBS634836404"
"143","Syndactyla rufosuperciliata (Lafresnaye, 1832)","-57.999476","-31.371128","Entre Ríos","Parque San Carlos, Concordia.","2018","3","OBS593584037"
"144","Syndactyla rufosuperciliata (Lafresnaye, 1832)","-51.893433","-29.945528","Rio Grande do Sul","Barragem Santo Amaro, General Câmara, Rio Grande do Sul, BR (-29,946, -51,893)","2018","3","OBS589297795"
"145","Syndactyla rufosuperciliata (Lafresnaye, 1832)","-72.639125","-12.922816","Cuzco [Cusco]","(-12.923, -72.639)","2018","3","OBS592342914"
"146","Syndactyla rufosuperciliata (Lafresnaye, 1832)","-58.391046","-33.065579","Entre Ríos","Ñandubaysal","2018","3","OBS585574125"
"147","Syndactyla rufosuperciliata (Lafresnaye, 1832)","-52.431978","-31.816637","Rio Grande do Sul","Capão do Leão -- Horto Botânico Teodoro Luiz","2018","3","OBS588134957"
"148","Syndactyla rufosuperciliata (Lafresnaye, 1832)","-65.507874","-24.722442","Salta","Quebrada de San Lorenzo","2018","3","OBS586972167"
"149","Syndactyla rufosuperciliata (Lafresnaye, 1832)","-44.834518","-21.548007","Minas Gerais","Serra Grande - Luminárias","2018","3","OBS591744938"
"150","Syndactyla rufosuperciliata (Lafresnaye, 1832)","-57.997282","-31.369339","Entre Ríos","Concordia--Parque San Carlos","2018","3","OBS593401681"
"151","Syndactyla rufosuperciliata (Lafresnaye, 1832)","-65.329702","-24.163305","Jujuy","Los Perales","2018","3","OBS588470469"
"152","Syndactyla rufosuperciliata (Lafresnaye, 1832)","-45.967141","-22.9132","São Paulo","Unnamed Road, São Francisco Xavier, São Paulo, BR (-22,913, -45,967)","2018","3","OBS589145710"
"153","Syndactyla rufosuperciliata (Lafresnaye, 1832)","-48.559982","-27.196729","Santa Catarina","Tirilha costeria de Zimbros a cachoeira praia triste","2018","3","OBS594087375"
"154","Syndactyla rufosuperciliata (Lafresnaye, 1832)","-48.496278","-27.203612","Santa Catarina","Trilha do Morro do Macaco, Santa Catarina, BR (-27.204, -48.496)","2018","3","OBS594080850"
"155","Syndactyla rufosuperciliata (Lafresnaye, 1832)","-64.857309","-23.706549","Jujuy","Ruta Provincial 83, Jujuy, AR (-23,707, -64,857)","2018","3","OBS586493802"
"156","Syndactyla rufosuperciliata (Lafresnaye, 1832)","-49.356976","-26.645141","Santa Catarina","Rio dos Cedros -- Barragem","2018","3","OBS589400084"
"157","Syndactyla rufosuperciliata (Lafresnaye, 1832)","-45.980847","-22.907252","São Paulo","Estrada dos Ferreiras, São Paulo, Sentido Trilha Do MiranteBR (-22,907, -45,981)","2018","3","OBS595859446"
"158","Syndactyla rufosuperciliata (Lafresnaye, 1832)","-65.382604","-24.761008","Salta","Virgen Del Cerro","2018","3","OBS586052740"
"159","Syndactyla rufosuperciliata (Lafresnaye, 1832)","-52.398333","-31.806667","Rio Grande do Sul","Estrada da Embrapa (O) a Eclusa (L) (1,4 km)","2018","3","OBS588132633"
"160","Syndactyla rufosuperciliata (Lafresnaye, 1832)","-41.013293","-20.67262","Espírito Santo","Vargem Alta","2018","3","OBS590803648"
"161","Syndactyla rufosuperciliata (Lafresnaye, 1832)","-65.478773","-24.106961","Jujuy","Lagunas de Yala (AICA JU23)","2018","3","OBS609762921"
"162","Syndactyla rufosuperciliata (Lafresnaye, 1832)","-67.732344","-16.186156","La Paz","Coroico","2018","3","OBS584761375"
"163","Syndactyla rufosuperciliata (Lafresnaye, 1832)","-52.223056","-31.778056","Rio Grande do Sul","Pontal da barra--beira da praia","2018","4","OBS608481782"
"164","Syndactyla rufosuperciliata (Lafresnaye, 1832)","-65.378684","-24.664458","Salta","Inicio Qda. Del Gallinato","2018","4","OBS598791390"
"165","Syndactyla rufosuperciliata (Lafresnaye, 1832)","-53.76518","-32.142351","Cerro Largo","Cañada de la Guardia Vieja","2018","4","OBS610381636"
"166","Syndactyla rufosuperciliata (Lafresnaye, 1832)","-57.639234","-30.169404","Corrientes","Piquete Yarara","2018","4","OBS608979060"
"167","Syndactyla rufosuperciliata (Lafresnaye, 1832)","-49.103512","-25.733764","Paraná","Guaricana","2018","4","OBS599785036"
